pos_1,pos_2,progenitor,descendants_1,descendants_2
95,426,1,1,
86,383,2,2,
118,458,3,3,
115,433,4,4,
105,388,5,5,
105,369,6,6,
93,330,7,7,
112,337,8,8,
151,403,9,9,
178,397,10,10,
176,381,11,11,
182,352,12,12,
205,386,13,13,
192,360,14,14,
166,363,15,15,
184,332,16,16,
137,391,17,17,
160,380,18,18,
132,374,19,19,
149,357,20,20,
148,372,21,21,
159,348,22,22,
130,339,23,23,24
148,329,24,25,
