pos_1,pos_2,progenitor,descendants_1,descendants_2
87,409,1,1,
110,422,2,2,
106,390,3,3,
120,365,4,4,
90,339,5,5,
111,337,6,6,
153,400,7,7,
177,366,8,8,9
189,388,9,10,
197,368,10,11,
163,356,11,12,
180,340,12,13,
144,388,13,14,
161,377,14,15,
133,363,15,16,
144,351,16,17,
146,364,17,18,
155,343,18,19,
138,341,19,20,
156,325,20,21,
