pos_1,pos_2,progenitor,descendants
87,409,1,1
110,422,2,2
106,390,3,3
120,365,4,4
90,339,5,5
111,337,6,6
154,398,7,7
172,370,8,8
179,356,8,9
185,392,9,10
196,368,10,11
163,356,11,12
180,340,12,13
141,389,13,14
161,377,14,15
133,363,15,16
144,351,16,17
149,364,17,18
156,342,18,19
138,341,19,20
156,322,20,21
