pos_1,pos_2,progenitor,descendants_1,descendants_2
88,419,1,1,
87,395,2,2,
110,442,3,3,
113,422,4,4,
111,392,5,5,
120,370,6,6,
91,337,7,7,
116,335,8,8,
154,397,9,9,10
168,374,10,11,
179,360,11,12,
196,392,12,13,
194,365,13,14,
161,361,14,15,
192,335,15,16,
141,389,16,17,
157,379,17,18,
134,363,18,19,
147,353,19,20,
149,364,20,21,
159,342,21,22,
135,341,22,23,
151,324,23,24,
