pos_1,pos_2,progenitor,descendants
90,429,1,1
88,378,2,2
116,463,3,3
111,434,4,4
100,388,5,5
107,364,6,6
93,330,7,7
107,339,8,8
154,404,9,9
178,398,10,10
177,380,11,11
184,350,12,12
206,388,13,13
194,357,14,14
162,363,15,15
184,332,16,16
141,390,17,17
162,379,18,18
132,374,19,19
148,357,20,20
148,372,21,21
159,344,22,22
118,344,23,23
139,337,24,24
146,323,25,25
