pos_1,pos_2,progenitor,descendants_1,descendants_2
87,408,1,1,2
106,434,2,3,
110,422,2,4,
106,390,3,5,
120,370,4,6,
90,339,5,7,
113,337,6,8,
154,398,7,9,
170,376,8,10,
179,359,9,11,
189,390,10,12,
192,365,11,13,
164,359,12,14,
192,335,13,15,
141,389,14,16,
157,379,15,17,
134,363,16,18,
147,353,17,19,
149,364,18,20,
159,342,19,21,
135,343,20,22,
153,322,21,23,
