cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,1,0,0,0,0,0,0,0,0,0
I1,1,0,1,0,2,0,0,2,2,0
I2,1,0,1,0,2,1,2,2,2,0
216_5,1,0,1,0,2,1,2,2,2,0
I3,1,0,1,0,2,1,2,2,2,0
216_8,1,0,1,2,2,1,2,2,2,0
216_7,1,0,1,0,2,1,2,2,2,0
I4,1,2,1,0,2,0,0,2,2,0
I5,1,2,1,0,2,0,1,2,2,0
216_2,1,2,1,0,2,0,1,2,2,0
216_1,1,2,1,0,2,0,1,2,2,0
I6,1,2,1,0,2,0,0,2,2,1
216_4,1,2,1,0,2,0,0,2,2,1
216_3,1,2,1,0,2,0,0,2,2,1
I7,1,2,2,0,0,0,2,0,0,0
I8,1,2,2,2,0,0,2,0,0,2
216_14,1,2,2,2,0,0,2,0,0,2
216_13,1,2,2,2,0,0,2,0,0,2
I9,1,2,2,0,1,0,2,0,1,1
I10,1,2,2,2,1,0,2,0,1,1
216_12,1,2,2,2,1,0,2,0,1,1
216_11,1,2,2,2,1,0,2,0,1,1
I11,1,2,2,0,1,0,2,0,1,1
216_10,1,2,2,0,1,0,2,0,1,1
216_9,1,2,2,0,1,0,2,0,1,1
Evolve tree: [&R] ((((216_9:0.09030406796528304,216_10:0.09030406796528304)I11:0.1468326460824905,(216_11:0.07208632009293092,216_12:0.07208632009293092)I10:0.1650503939548426)I9:0.36077245113401507,(216_13:0.031638362837529375,216_14:0.031638362837529375)I8:0.5662708023442593)I7:0.32050543686855576,(((216_3:0.10391661451728074,216_4:0.10391661451728074)I6:0.17652178918808115,(216_1:0.07977664223714206,216_2:0.07977664223714206)I5:0.2006617614682199)I4:0.30458946754592187,((216_7:0.07208632009293092,216_8:0.07208632009293092)I3:0.1688405602776928,216_5:0.24092688037062382)I2:0.34410099088066004)I1:0.33338673079906045)I0:0.15131581973628663;
