cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,2,0,1,2,0,0,0,0,0
I1,2,2,2,1,2,0,0,1,0,0
I2,2,2,2,1,2,2,0,1,0,0
I3,2,2,2,1,2,2,0,1,0,2
216_15,2,2,2,1,2,2,0,1,0,2
216_14,2,2,2,1,2,2,0,1,0,2
I4,2,2,2,1,2,2,0,1,0,0
216_13,2,2,2,1,2,2,0,1,0,0
216_12,2,2,2,1,2,2,0,1,0,0
I5,2,2,2,1,2,0,0,1,0,1
216_11,2,2,2,1,2,0,1,1,0,1
I6,2,2,2,1,2,0,0,1,1,1
216_10,2,2,2,1,2,0,0,1,1,1
216_9,2,2,2,1,2,0,0,1,1,1
I7,0,2,1,1,2,0,2,0,0,2
I8,1,2,1,1,2,0,2,0,0,2
I9,1,2,1,1,2,2,2,0,0,2
216_6,1,2,1,1,2,2,2,0,0,2
216_5,1,2,1,1,2,2,2,0,0,2
I10,1,2,1,1,2,0,2,0,0,2
216_8,1,2,1,1,2,0,2,0,0,2
216_7,1,2,1,1,2,0,2,0,0,2
I11,2,2,1,1,2,0,2,0,0,2
I12,2,2,1,1,2,0,2,0,1,2
216_2,2,2,1,1,2,0,2,0,1,2
216_1,2,2,1,1,2,0,2,2,1,2
I13,2,2,1,1,2,1,2,0,0,2
216_4,2,2,1,1,2,1,2,0,0,2
216_3,2,2,1,1,2,1,2,0,0,2
Evolve tree: [&R] ((((216_3:0.05719637176967074,216_4:0.05719637176967074)I13:0.18322719552288597,(216_1:0.05302434717274747,216_2:0.05302434717274747)I12:0.18739922011980925)I11:0.24226917299522707,((216_7:0.03647072670750793,216_8:0.03647072670750793)I10:0.20395284058504876,(216_5:0.03236572398856582,216_6:0.03236572398856582)I9:0.20805784330399088)I8:0.24226917299522707)I7:0.32130992145053,(((216_9:0.012038973181965588,216_10:0.012038973181965588)I6:0.1906969152440707,216_11:0.2027358884260363)I5:0.23066605221746722,((216_12:0.008012977027052892,216_13:0.008012977027052892)I4:0.1808399068865472,(216_14:0.00400000000000029,216_15:0.00400000000000029)I3:0.1848528839135998)I2:0.2445490567299034)I1:0.3706007210948102)I0:0.43694537293099533;
