cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,2,0,0,0,1,0,1
I1,0,0,0,2,0,0,2,1,2,1
I2,2,0,0,2,2,0,2,1,2,1
I3,2,2,0,2,2,2,2,1,2,1
216_15,2,2,0,2,2,2,2,1,2,1
216_14,2,2,0,2,2,2,2,1,2,1
I4,2,0,0,2,2,0,2,1,2,1
216_13,2,0,0,2,2,0,2,1,2,1
216_12,2,0,0,2,2,0,2,1,2,1
I5,0,0,1,2,0,0,2,1,2,1
216_11,0,2,1,2,0,2,2,1,2,1
I6,0,0,1,2,0,0,2,1,2,1
216_10,0,0,1,2,0,0,2,1,2,1
216_9,0,1,1,2,0,0,2,1,2,1
I7,0,0,0,2,0,1,0,1,1,1
I8,2,0,0,2,0,1,0,1,1,1
I9,2,0,1,2,0,1,0,1,1,1
216_6,2,0,1,2,0,1,2,1,1,1
216_5,2,0,1,2,0,1,0,1,1,1
I10,2,2,0,2,2,1,1,1,1,1
216_8,2,2,0,2,2,1,1,1,1,1
216_7,2,2,0,2,2,1,1,1,1,1
I11,0,1,0,2,0,1,2,1,1,1
I12,0,1,0,2,0,1,2,1,1,1
216_2,0,1,0,2,0,1,2,1,1,1
216_1,0,1,0,2,0,1,2,1,1,1
I13,0,1,0,2,0,1,2,1,1,1
216_4,0,1,0,2,0,1,2,1,1,1
216_3,0,1,0,2,0,1,2,1,1,1
Evolve tree: [&R] ((((216_3:0.084,216_4:0.084)I13:0.246,(216_1:0.078,216_2:0.078)I12:0.252)I11:0.28200000000000003,((216_7:0.054,216_8:0.054)I10:0.276,(216_5:0.048,216_6:0.048)I9:0.28200000000000003)I8:0.28200000000000003)I7:0.318,(((216_9:0.018000000000000002,216_10:0.018000000000000002)I6:0.264,216_11:0.28200000000000003)I5:0.276,((216_12:0.012,216_13:0.012)I4:0.252,(216_14:0.006,216_15:0.006)I3:0.258)I2:0.294)I1:0.372)I0:0.36;
