pos_1,pos_2,progenitor,descendants
247,365,1,1
233,356,2,2
231,346,3,3
230,335,4,4
241,321,5,5
243,332,6,6
257,323,7,7
224,363,8,8
220,339,9,9
243,350,10,10
248,342,11,11
276,340,12,12
267,347,13,13
260,366,14,14
265,357,15,15
240,370,16,16
253,359,17,17
258,341,18,18
268,331,19,19
282,329,20,20
267,300,21,21
