cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,2,0,2,2,0,2,2,2,0,1
216_4,2,0,2,2,2,2,2,2,0,1
216_3,2,0,2,2,0,2,2,2,0,1
I2,0,1,2,0,0,2,0,0,0,0
I3,0,1,2,2,0,2,1,0,2,0
I4,0,1,2,2,0,2,1,0,2,0
216_13,0,1,2,2,0,2,1,0,2,0
216_12,0,1,2,2,0,2,1,0,2,0
I5,1,1,2,2,0,2,1,0,2,0
216_15,1,1,2,2,0,2,1,0,2,0
216_14,1,1,2,2,0,2,1,0,2,0
I6,1,1,2,2,2,2,0,2,0,2
I7,1,1,2,2,2,2,0,2,0,2
216_5,1,1,2,2,2,2,0,2,0,2
I8,1,1,2,2,2,2,2,2,0,2
216_7,1,1,2,2,2,2,2,2,0,2
216_6,1,1,2,2,2,2,2,2,0,2
I9,1,1,2,2,2,2,0,2,0,2
I10,1,1,2,2,2,2,0,2,0,2
216_9,1,1,2,2,2,2,0,2,0,2
216_8,1,1,2,2,2,2,0,2,0,2
I11,1,1,2,2,2,2,0,2,0,2
216_11,1,1,2,2,2,2,0,2,0,2
216_10,1,1,2,2,2,2,0,2,0,2
Evolve tree: [&R] (((((216_10:0.01855321780474515,216_11:0.01855321780474515)I11:0.10238874733889528,(216_8:0.012228765186287953,216_9:0.012228765186287953)I10:0.10871319995735249)I9:0.18039486714705716,((216_6:0.002000000000000148,216_7:0.002000000000000148)I8:0.0991530014371418,216_5:0.10115300143714195)I7:0.20018383085355565)I6:0.392376355882096,((216_14:0.02284949311935647,216_15:0.02284949311935647)I5:0.11895113931162112,(216_12:0.01642919235811928,216_13:0.01642919235811928)I4:0.1253714400728583)I3:0.5519125557418159)I2:0.37601723361383765,(216_3:0.06705499223213832,216_4:0.06705499223213832)I1:1.0026754295544924)I0:0;
