cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,2,0,0,0,0,0,0,0,0
I1,0,2,0,0,1,2,1,0,0,0
I2,0,2,0,0,1,2,1,1,0,2
I3,0,2,2,0,1,2,1,1,0,2
216_16,0,2,2,0,1,2,1,1,0,2
216_15,0,2,2,0,1,2,1,1,0,2
I4,0,2,0,0,1,2,1,1,1,2
216_18,0,2,0,0,1,2,1,1,1,2
216_17,0,2,0,0,1,2,1,1,1,2
I5,0,2,0,1,1,2,1,2,0,0
I6,0,2,0,1,1,2,1,2,0,0
216_21,0,2,0,1,1,2,1,2,0,0
216_20,2,2,0,1,1,2,1,2,1,2
I7,0,2,0,1,1,2,1,2,0,0
216_24,0,2,0,1,1,2,1,2,0,0
I8,0,2,0,1,1,2,1,2,0,0
216_23,0,2,0,1,1,2,1,2,0,0
216_22,0,2,0,1,1,2,1,2,0,0
I9,0,2,1,0,0,0,1,0,2,0
I10,2,2,1,0,0,0,1,0,2,2
I11,2,2,1,0,0,0,1,0,2,2
216_6,2,2,1,0,0,0,1,0,2,2
216_7,2,2,1,2,0,2,1,0,2,2
I12,2,2,1,0,0,0,1,0,2,2
216_1,2,2,1,1,0,0,1,0,2,2
216_3,2,2,1,2,1,0,1,0,2,2
I13,1,2,1,0,0,0,1,1,2,1
I14,1,2,1,0,0,0,1,1,2,1
I15,1,2,1,0,0,0,1,1,2,1
216_14,1,2,1,0,0,0,1,1,2,1
216_13,1,2,1,0,0,0,1,1,2,1
I16,1,2,1,0,0,0,1,1,2,1
216_12,1,2,1,0,0,0,1,1,2,1
216_11,1,2,1,0,0,0,1,1,2,1
I17,1,2,1,0,0,0,1,1,2,1
216_10,1,2,1,0,1,0,1,1,2,1
I18,1,2,1,1,0,0,1,1,2,1
216_9,1,2,1,1,0,0,1,1,2,1
216_8,1,2,1,1,0,0,1,1,2,1
Evolve tree: [&R] (((((216_8:0.012056074766354914,216_9:0.012056074766354914)I18:0.17203738317756745,216_10:0.18409345794392237)I17:0.24510280373831536,((216_11:0.020186915887850092,216_12:0.020186915887850092)I16:0.15914018691588544,(216_13:0.012056074766354914,216_14:0.012056074766354914)I15:0.16727102803738061)I14:0.24986915887850222)I13:0.31267289719626007,((216_3:0.17457943925233374,216_1:0.17457943925233374)I12:0.22657943925233415,(216_7:0.16985046728971695,216_6:0.16985046728971695)I11:0.2313084112149509)I10:0.34071028037382994)I9:0.3688598130841116,((((216_22:0.03252336448598071,216_23:0.03252336448598071)I8:0.1468037383177548,216_24:0.17932710280373554)I7:0.24422429906541818,(216_20:0.05345794392523269,216_21:0.05345794392523269)I6:0.3700934579439209)I5:0.3051401869158863,((216_17:0.16514018691588522,216_18:0.16514018691588522)I4:0.21942056074766125,(216_15:0.15112149532710037,216_16:0.15112149532710037)I3:0.2334392523364461)I2:0.34413084112149345)I1:0.3820373831775695)I0:0.17927102803738323;
