cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,1,0,0,0
I1,1,1,0,0,1,2,1,0,0,0
I2,1,1,0,0,1,2,1,0,0,1
I3,1,1,0,0,1,2,1,0,0,1
216_16,1,1,0,0,1,2,1,0,0,1
216_15,1,1,0,1,1,2,1,0,2,1
I4,1,1,0,0,1,2,1,0,0,1
216_18,1,1,0,0,1,2,1,0,0,1
216_17,1,1,0,0,1,2,1,0,0,1
I5,1,1,0,0,1,2,1,0,0,0
I6,1,1,0,1,1,2,1,0,0,0
216_21,1,1,0,1,1,2,1,0,0,0
216_20,1,1,0,1,1,2,1,0,0,0
I7,1,1,0,0,1,2,1,2,0,0
216_24,1,1,0,0,1,2,1,2,0,0
I8,1,1,0,0,1,2,1,2,0,0
216_23,1,1,0,0,1,2,1,2,0,0
216_22,1,1,0,0,1,2,1,2,0,0
I9,2,1,0,0,0,2,1,0,0,1
I10,2,1,0,2,0,2,1,0,0,1
I11,2,1,0,2,0,2,1,0,0,1
216_6,2,1,0,2,0,2,1,0,0,1
216_7,2,1,0,2,0,2,1,0,0,1
I12,2,1,0,2,0,2,1,0,0,1
216_1,2,1,0,2,0,2,1,0,0,1
216_3,2,1,0,2,0,2,1,0,0,1
I13,2,1,0,0,0,2,1,0,0,1
I14,2,1,0,0,0,2,1,0,0,1
I15,2,1,0,0,0,2,1,0,0,1
216_14,2,1,0,0,0,2,1,0,0,1
216_13,2,1,0,0,0,2,1,0,0,1
I16,2,1,0,0,0,2,1,0,0,1
216_12,2,1,0,0,0,2,1,0,0,1
216_11,2,1,0,0,0,2,1,0,0,1
I17,2,1,0,0,0,2,1,2,1,1
216_10,2,1,0,0,1,2,1,2,1,1
I18,2,1,0,0,0,2,1,2,1,1
216_9,2,1,0,0,0,2,1,2,1,1
216_8,2,1,0,0,0,2,1,2,1,1
Evolve tree: [&R] (((((216_8:0.0060454085156434086,216_9:0.0060454085156434086)I18:0.09236468628953241,216_10:0.09841009480517582)I17:0.1540598239850598,((216_11:0.010152125877506683,216_12:0.010152125877506683)I16:0.08553561360023455,(216_13:0.0060454085156434086,216_14:0.0060454085156434086)I15:0.08964233096209782)I14:0.15678217931249439)I13:0.2418836760309999,((216_3:0.09298578147361514,216_1:0.09298578147361514)I12:0.1403891641783168,(216_7:0.09030406796528304,216_6:0.09030406796528304)I11:0.1430708776866489)I10:0.26097864916930363)I9:0.3633749275387041,((((216_22:0.01642919235811928,216_23:0.01642919235811928)I8:0.07925854711962195,216_24:0.09568773947774123)I7:0.15290552645196326,(216_20:0.027210879208705078,216_21:0.027210879208705078)I6:0.22138238672099947)I5:0.23442500756615847,((216_17:0.08764244727029494,216_18:0.08764244727029494)I4:0.13461546099261912,(216_15:0.07977664223714206,216_16:0.07977664223714206)I3:0.14248126602577202)I2:0.26076036523294893)I1:0.3747102488640766)I0:0.21200189942669131;
