sigma: 22.470982031241125
216_2 271.0 177.0
216_1 276.0 201.0
216_4 301.0 127.0
216_3 281.0 128.0
216_5 315.0 122.0
216_22 243.0 94.0
216_8 255.0 202.0
216_7 273.0 218.0
216_10 237.0 178.0
216_9 228.0 195.0
216_14 261.0 151.0
216_13 269.0 163.0
216_11 246.0 174.0
189_11 264.8646046577953 157.6517195309425
143_6 262.6789871068157 167.84105616956967
190_8 235.44153112866215 187.5053660993628
191_7 255.01788524571447 194.58731940589456
150_5 254.74567024337546 194.12028503346042
103_3 262.77792083836283 167.87810839380353
57_2 273.72045097115785 151.59305850849165
165_2 274.96390506741795 150.94582007526927
112_2 274.8008742458624 151.18430431312964
171_1 274.4250892378931 151.9454283726294
68_1 274.4344827380159 151.57048254385572
17_1 274.0774663180189 151.58177517546463
