cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,1,0,0,0,0,0,2,0,1
I1,2,1,0,2,2,1,0,2,0,1
I2,2,1,2,2,2,1,0,2,0,1
216_9,2,1,2,2,2,1,1,2,0,1
216_8,2,1,2,2,2,1,2,2,0,1
I3,2,1,0,2,2,1,2,2,0,1
I4,2,1,1,2,2,1,2,2,2,1
216_7,2,1,1,2,2,1,2,2,2,1
216_6,2,1,1,2,2,1,2,2,2,1
I5,2,1,0,2,2,1,2,2,0,1
216_5,2,1,1,2,2,1,2,2,0,1
216_4,2,1,0,2,2,1,2,2,0,1
I6,0,1,1,1,0,0,0,2,0,1
I7,0,1,1,1,0,0,0,2,0,1
216_15,0,1,1,1,0,0,0,2,0,1
216_14,0,1,1,1,0,0,0,2,0,1
I8,0,1,1,1,0,0,0,2,0,1
I9,0,1,1,1,1,0,0,2,0,1
216_11,0,1,1,1,1,0,0,2,0,1
216_10,0,1,1,1,1,0,0,2,0,1
I10,0,1,1,1,1,0,0,2,1,1
216_13,0,1,1,1,1,1,0,2,1,1
216_12,0,1,1,1,1,0,0,2,1,1
Evolve tree: [&R] ((((216_12:14,216_13:14)I10:40,(216_10:7,216_11:7)I9:47)I8:54,(216_14:14,216_15:14)I7:94)I6:58,(((216_4:17,216_5:17)I5:43,(216_6:14,216_7:14)I4:46)I3:45,(216_8:54,216_9:54)I2:51)I1:61)I0:49;
