Newick tree (s):
[&R] (((((216_7:0.1720117451088886,216_8:0.1933355261697117)201_4:0.005,(216_5:0.33956729782057005,216_6:0.005)210_4:0.6084489647353805)157_2:0.005,((216_3:0.3048195746398158,216_4:0.005)205_2:0.27558312460961987,(216_1:0.005,216_2:0.41198045378342707)210_1:0.6976469214561832)162_1:0.2434796126184918)108_1:0.19695955114474076,((216_9:0.005,216_10:0.6630470451482481)174_5:1.0881409888008142,(216_11:0.5998076747854564,216_12:0.005)174_6:0.7018048154137959)119_3:0.005)62_1:0.005,(((216_17:0.005,216_18:0.20200279415585354)175_11:1.0881409888008142,(216_19:0.6532405664841424,216_20:0.8307470441328795)175_12:0.005)119_5:0.005,((216_13:0.005,216_14:0.22779526838644934)188_9:0.7591536404652878,216_15:0.005)125_5:0.8693052162185967)62_2:0.5429702914731419)20_1:0.005;
Negative-llh: (276.0383742423339, 'optimal')
Dropout rate: 1e-10
Silencing rate: 1e-10
Inferred locations:
201_4 189.48536195957695 262.24184959035125
210_4 197.90198432163416 283.23526228398646
157_2 189.35880593425176 262.39568094257226
205_2 183.76193138240674 302.45882725136664
210_1 176.2776162114425 294.6938607412003
162_1 176.52775441238254 294.50750414877365
108_1 189.1589325104384 262.37510312504196
174_5 222.90717920798141 278.63145147513467
174_6 159.26167181115682 214.3800428832224
119_3 186.15519784055482 248.6317863654519
62_1 186.1747353612935 248.73583351292257
175_11 135.0308551213529 231.61826868831645
175_12 179.81750875391725 221.73443038707643
119_5 179.72467489992246 222.06240481116865
188_9 232.11186094820386 232.95932720337478
125_5 189.22811996681835 229.97615169002154
62_2 179.83686661220125 222.34605332171057
20_1 186.11819106575396 248.49642448591388
