cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_15,2,0,2,1,2,2,1,0,2,0
216_14,2,0,0,1,2,2,0,0,2,0
216_13,2,0,0,1,2,2,0,0,2,1
216_20,2,0,2,1,2,0,1,1,1,0
216_19,2,0,2,1,2,0,0,1,1,0
216_18,2,0,0,1,2,1,0,1,2,0
216_17,2,0,0,1,2,1,0,1,0,0
216_12,0,0,2,1,1,1,2,2,1,1
216_11,0,0,2,1,1,1,2,2,1,1
216_10,0,0,2,1,1,1,2,2,1,2
216_9,1,0,2,1,1,1,2,2,1,2
216_2,1,1,2,1,0,0,2,1,2,1
216_1,1,1,2,1,0,0,2,1,2,1
216_4,0,1,2,1,0,0,2,1,2,1
216_3,0,1,2,1,0,0,2,1,2,1
216_6,0,2,2,1,1,0,2,2,0,1
216_5,0,2,2,1,1,0,2,2,0,1
216_8,0,2,2,1,1,0,2,0,2,1
216_7,1,2,2,1,1,0,2,0,2,1
