cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,1,0,0,0,1,0,0,2,2,0
I1,1,0,1,1,1,0,0,2,2,1
I2,1,0,1,1,1,0,0,2,2,1
216_2,1,0,1,1,1,1,0,2,2,1
216_1,1,0,1,1,1,0,0,2,2,1
I3,1,0,1,1,1,0,0,2,2,1
I4,1,0,1,1,1,0,0,2,2,1
216_4,1,0,1,1,1,0,0,2,2,1
216_3,1,1,1,1,1,0,0,2,2,1
I5,1,0,1,1,1,0,0,2,2,1
216_6,1,0,1,1,1,0,0,2,2,1
216_5,1,0,1,1,1,0,1,2,2,1
I6,1,0,0,1,1,2,1,2,2,0
I7,1,0,0,1,1,2,1,2,2,0
216_15,1,2,0,1,1,2,1,2,2,2
I8,1,1,0,1,1,2,1,2,2,0
216_12,1,1,0,1,1,2,1,2,2,0
I9,1,1,0,1,1,2,1,2,2,2
216_14,1,1,0,1,1,2,1,2,2,2
216_13,1,1,0,1,1,2,1,2,2,2
I10,1,0,0,1,1,2,1,2,2,0
I11,1,0,0,1,1,2,1,2,2,0
216_8,1,0,0,1,1,2,1,2,2,0
216_7,1,0,0,1,1,2,1,2,2,0
I12,1,0,0,1,1,2,1,2,2,0
216_11,1,0,0,1,1,2,1,2,2,0
216_10,1,1,0,1,1,2,1,2,2,0
Evolve tree: [&R] ((((216_10:0.15112149532710037,216_11:0.15112149532710037)I12:0.27807476635513734,(216_7:0.008018691588784894,216_8:0.008018691588784894)I11:0.42117757009345275)I10:0.2863925233644845,(((216_13:0.012056074766354914,216_14:0.012056074766354914)I9:0.15779439252336203,216_12:0.16985046728971695)I8:0.24246728971962375,216_15:0.4123177570093407)I7:0.30327102803738154)I6:0.3128971962616816,(((216_5:0.14186915887850238,216_6:0.14186915887850238)I5:0.20999999999999772,(216_3:0.13269158878504456,216_4:0.13269158878504456)I4:0.21917757009345554)I3:0.3120560747663532,(216_1:0.16514018691588522,216_2:0.16514018691588522)I2:0.4987850467289681)I1:0.3645607476635506)I0:0.2615140186915888;
