cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,2,2,0,1
I1,1,0,0,0,0,0,2,2,1,1
I2,1,1,0,0,1,0,2,2,1,1
216_2,1,1,0,0,1,0,2,2,1,1
216_1,1,1,0,0,1,0,2,2,1,1
I3,1,0,0,2,0,0,2,2,1,1
I4,1,0,2,2,0,0,2,2,1,1
216_4,1,0,2,2,0,1,2,2,1,1
216_3,1,0,2,2,0,0,2,2,1,1
I5,1,0,0,2,0,1,2,2,1,1
216_6,1,0,2,2,0,1,2,2,1,1
216_5,1,0,0,2,0,1,2,2,1,1
I6,2,0,0,2,0,0,2,2,0,1
I7,2,0,0,2,0,0,2,2,0,1
216_15,2,0,0,2,0,2,2,2,0,1
I8,2,0,1,2,0,0,2,2,1,1
216_12,2,0,1,2,0,0,2,2,1,1
I9,2,0,1,2,0,0,2,2,1,1
216_14,2,0,1,2,0,0,2,2,1,1
216_13,2,0,1,2,0,0,2,2,1,1
I10,2,0,0,2,0,2,2,2,0,1
I11,2,0,1,2,0,2,2,2,1,1
216_8,2,0,1,2,0,2,2,2,1,1
216_7,2,0,1,2,0,2,2,2,1,1
I12,2,0,0,2,0,2,2,2,1,1
216_11,2,1,0,2,0,2,2,2,1,1
216_10,2,0,0,2,2,2,2,2,1,1
Evolve tree: [&R] ((((216_10:0.1480041787330661,216_11:0.1480041787330661)I12:0.2639477483307705,(216_7:0.008012977027052892,216_8:0.008012977027052892)I11:0.4039389500367838)I10:0.2704738932515947,(((216_13:0.012038973181965588,216_14:0.012038973181965588)I9:0.15397325735939527,216_12:0.16601223054136086)I8:0.23003358151771058,216_15:0.3960458120590716)I7:0.2863800082563599)I6:0.30054705179679037,(((216_5:0.139087268163632,216_6:0.139087268163632)I5:0.19994079916353635,(216_3:0.13022793474518954,216_4:0.13022793474518954)I4:0.20880013258197883)I3:0.2944040064956112,(216_1:0.1614883209639153,216_2:0.1614883209639153)I2:0.47194375285886436)I1:0.34954079828944223)I0:0.25797516255708713;
