sigma: 22.470982031241125
216_2 362.0 224.0
216_1 343.0 222.0
216_4 330.0 213.0
216_3 307.0 225.0
216_14 257.0 206.0
216_13 305.0 206.0
216_12 293.0 217.0
216_11 285.0 238.0
216_10 313.0 236.0
216_9 331.0 224.0
212_9 319.22759744147675 229.58868743937353
213_11 301.28448792869693 226.99961449939255
167_5 301.59988384688427 226.98664974911492
173_7 284.6771278424015 207.9868564650061
118_2 304.7912561464666 218.7698947659541
205_2 327.3587014609162 220.20966553960875
207_1 349.5474809842519 222.67288069312258
164_1 327.6218632319298 220.24551447198866
60_1 304.93573832137344 218.7791390893441
