pos_1,pos_2,progenitor,descendants
131,302,1,1
117,298,2,2
140,309,3,3
190,287,4,4
198,280,5,5
164,279,6,6
154,263,7,7
193,335,8,8
213,337,9,9
218,305,10,10
212,283,11,11
109,290,12,12
128,281,13,13
149,274,14,14
155,289,15,15
196,303,16,16
199,294,16,17
155,311,17,18
182,315,18,19
143,289,19,20
136,272,20,21
200,323,21,22
207,310,21,23
163,300,22,24
177,291,23,25
177,276,24,26
