pos_1,pos_2,progenitor,descendants_1,descendants_2
191,321,1,1,
176,323,2,2,
134,305,3,3,
147,309,4,4,
190,267,5,5,
168,266,6,6,
208,314,7,7,
203,286,8,8,
130,291,9,9,
155,265,10,10,
159,299,11,11,
183,288,12,12,
162,312,13,13,
179,312,14,14,
146,292,15,15,16
197,306,16,17,
173,301,17,18,
173,287,18,19,
177,274,19,20,
