pos_1,pos_2,progenitor,descendants_1,descendants_2
200,332,1,1,
129,301,3,2,
138,309,4,3,
194,286,5,4,
163,276,6,5,
204,327,7,6,
209,296,8,7,8
122,289,9,9,
149,269,10,10,
155,288,11,11,
195,302,12,12,
153,313,13,13,
181,309,14,14,
142,285,15,15,
132,280,16,16,
203,314,17,17,
158,302,18,18,
179,293,19,19,
180,280,20,20,
