pos_1,pos_2,progenitor,descendants_1,descendants_2
127,301,1,1,
136,308,2,2,
197,288,3,3,
161,274,4,4,
208,330,5,5,6
213,308,6,7,
217,283,7,8,
117,286,8,9,
145,270,9,10,
153,287,10,11,
194,302,11,12,
147,309,12,13,
181,313,13,14,
139,286,14,15,
129,278,15,16,
202,319,16,17,
158,302,17,18,
182,294,18,19,
179,280,19,20,
