cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,2,0,0,0,0,1,2
I2,0,0,0,2,2,0,0,2,1,2
216_12,2,0,0,2,2,0,0,2,1,2
216_11,0,0,0,2,2,0,0,2,1,2
I3,0,0,0,2,0,1,0,2,1,2
I4,0,0,0,2,0,1,2,2,1,2
216_8,0,0,0,2,0,1,2,2,1,2
216_7,0,0,0,2,0,1,2,2,1,2
I5,0,0,0,2,1,1,0,2,1,2
216_10,0,0,0,2,1,1,0,2,1,2
216_9,0,0,0,2,1,1,0,2,1,2
I6,0,1,0,0,0,0,0,0,1,0
I7,0,1,0,2,1,2,0,0,1,0
216_2,1,1,0,2,1,2,0,0,1,2
216_1,2,1,0,2,1,2,0,0,1,1
I8,1,1,0,0,0,0,0,0,1,0
I9,1,1,0,0,0,0,0,0,1,1
216_6,1,1,0,0,0,1,0,0,1,1
216_5,1,1,0,0,2,0,0,0,1,1
I10,1,1,0,0,0,0,0,0,1,0
216_4,1,1,0,0,0,0,0,0,1,0
216_3,1,1,0,0,0,0,0,2,1,0
Evolve tree: [&R] ((((216_3:0.078,216_4:0.078)I10:0.276,(216_5:0.048,216_6:0.048)I9:0.306)I8:0.504,(216_1:0.28800000000000003,216_2:0.28800000000000003)I7:0.5700000000000001)I6:0.28200000000000003,(((216_9:0.132,216_10:0.132)I5:0.324,(216_7:0.108,216_8:0.108)I4:0.34800000000000003)I3:0.384,(216_11:0.114,216_12:0.114)I2:0.726)I1:0.3)I0:0.15;
