cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,2,0,0,0,0,2,0,0,0
I1,0,2,0,0,0,0,2,0,2,2
I2,0,2,1,0,0,0,2,0,2,2
I3,2,2,1,0,1,0,2,0,2,2
216_13,2,2,1,0,1,0,2,0,2,2
216_12,2,2,1,0,1,0,2,0,2,2
I4,0,2,1,0,0,0,2,0,2,2
216_15,0,2,1,0,0,0,2,0,2,2
216_14,0,2,1,0,0,0,2,0,2,2
I5,0,2,0,0,0,1,2,0,2,2
216_9,2,2,0,2,0,1,2,0,2,2
I6,0,2,0,0,0,1,2,0,2,2
216_11,0,2,0,0,0,1,2,0,2,2
216_10,0,2,0,0,0,1,2,0,2,2
I7,0,2,0,2,1,1,2,2,2,0
I8,0,2,1,2,1,1,2,2,2,0
I9,0,2,1,2,1,1,2,2,2,0
216_6,0,2,1,2,1,1,2,2,2,0
216_5,0,2,1,2,1,1,2,2,2,0
I10,0,2,1,2,1,1,2,2,2,0
216_8,0,2,1,2,1,1,2,2,2,0
216_7,0,2,1,2,1,1,2,2,2,0
I11,0,2,0,2,1,1,2,2,2,0
I12,2,2,0,2,1,1,2,2,2,0
216_4,2,2,0,2,1,1,2,2,2,0
216_3,2,2,0,2,1,1,2,2,2,0
I13,0,2,0,2,1,1,2,2,2,0
216_2,1,2,0,2,1,1,2,2,2,0
216_1,0,2,0,2,1,1,2,2,2,0
Evolve tree: [&R] ((((216_1:16,216_2:16)I13:49,(216_3:11,216_4:11)I12:54)I11:44,((216_7:23,216_8:23)I10:41,(216_5:17,216_6:17)I9:47)I8:45)I7:45,(((216_10:10,216_11:10)I6:44,216_9:54)I5:50,((216_14:8,216_15:8)I4:46,(216_12:3,216_13:3)I3:51)I2:50)I1:50)I0:61;
