pos_1,pos_2,progenitor,descendants_1,descendants_2
153,205,1,1,
139,203,2,2,
174,193,3,3,
165,183,4,4,
195,187,5,5,6
244,199,6,7,
226,206,7,8,
225,190,8,9,
209,196,9,10,
146,185,10,11,
185,166,11,12,
214,214,12,13,
201,210,13,14,
173,204,14,15,
194,199,15,16,
259,150,16,17,
213,180,17,18,
194,177,18,19,
207,166,19,20,
