pos_1,pos_2,progenitor,descendants_1,descendants_2
147,204,1,1,2
171,193,2,3,
165,184,3,4,
193,187,4,5,
241,193,5,6,
226,202,6,7,
225,190,7,8,
207,195,8,9,
148,181,9,10,
184,165,10,11,
214,214,11,12,
202,210,12,13,
180,203,13,14,
191,198,14,15,
261,150,15,16,
214,174,16,17,
193,175,17,18,
206,164,18,19,
