pos_1,pos_2,progenitor,descendants_1,descendants_2
150,205,1,1,
171,194,2,2,
158,192,3,3,
200,188,4,4,
244,189,5,5,
227,202,6,6,
227,188,7,7,
211,193,8,8,
184,190,9,9,
147,181,10,10,
182,161,11,11,
208,214,12,12,13
178,205,13,14,
190,201,14,15,
265,156,15,16,
222,172,16,17,
195,171,17,18,
210,161,18,19,
