sigma: 22.470982031241125
216_26 298.0 175.0
216_25 274.0 160.0
216_24 282.0 175.0
216_23 255.0 221.0
216_22 278.0 250.0
216_21 258.0 192.0
216_20 270.0 198.0
216_10 275.0 184.0
216_9 289.0 184.0
216_12 292.0 147.0
216_11 291.0 164.0
216_8 298.0 202.0
216_7 310.0 199.0
216_6 287.0 192.0
216_5 288.0 210.0
216_13 283.0 201.0
216_15 261.0 186.0
216_14 245.0 187.0
216_17 311.0 116.0
216_16 317.0 132.0
216_19 281.0 124.0
216_4 261.0 206.0
216_3 271.0 228.0
216_2 281.0 220.0
216_1 308.0 253.0
205_16 302.12866391972005 128.04225520029465
152_6 301.41486525402996 128.28471151489273
201_12 255.49383239182055 187.4475189369307
155_5 268.7346603004892 192.50208625997908
106_4 282.32194298852846 187.20264712798271
197_3 289.0382239313335 200.7685502167911
200_6 296.9472090140902 199.671627227433
162_3 296.5974702913082 199.63085629806812
203_10 286.2159603634372 172.94418542481566
207_9 282.71826083821327 182.1411183265041
162_4 286.12654803199626 173.2374706685025
115_3 282.43301439047985 187.4258742412968
70_3 282.2930918276437 187.53314927314193
198_1 280.92899783333513 223.86648111210926
200_3 279.88190317425835 223.15448054775155
156_1 280.41137378647954 223.38707724131396
31_1 282.1252912184826 187.9722418286463
197_12 268.0199837232282 193.5992904816615
200_16 268.1141469309011 230.493035738275
148_7 281.6196681725877 188.66495358569608
200_17 278.6031123377139 168.108864197424
147_9 286.0839914722569 175.68174318408157
34_3 281.813951174545 188.35886409741806
virtual 281.96977609182966 188.16506207176764
