cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,0,0,0,2,1
I2,1,0,0,0,0,0,0,0,2,1
I3,1,0,2,0,0,0,0,0,2,1
216_10,1,0,2,0,0,0,0,0,2,1
216_9,1,1,2,1,0,0,0,0,2,1
I4,1,0,0,0,0,0,0,0,2,1
216_12,1,0,0,0,0,0,0,1,2,1
216_11,1,0,0,0,0,2,0,0,2,1
I5,0,0,0,0,0,0,0,0,2,1
216_14,1,0,0,0,2,1,2,1,2,1
I6,0,2,0,0,0,0,0,2,2,1
216_16,0,2,0,0,0,0,0,2,2,1
216_15,0,2,0,2,0,0,0,2,2,1
I7,0,0,0,0,0,0,0,0,0,0
I8,0,0,0,0,2,1,2,0,0,0
I9,0,0,0,0,2,1,2,2,1,1
216_8,1,0,1,0,2,1,2,2,1,1
216_7,0,0,0,0,2,1,2,2,1,1
I10,2,0,2,0,2,1,2,0,0,0
216_6,2,0,2,0,2,1,2,0,1,0
216_5,2,0,2,0,2,1,2,2,0,0
I11,0,0,0,0,0,0,0,0,0,0
I12,1,0,0,0,2,0,0,0,1,1
216_4,1,0,0,0,2,0,0,0,1,1
216_3,1,0,0,0,2,0,0,0,1,1
I13,0,1,0,0,0,1,1,2,2,2
216_2,0,1,0,0,0,1,1,2,2,2
216_1,0,1,0,0,0,1,1,2,2,2
Evolve tree: [&R] ((((216_1:22,216_2:22)I13:60,(216_3:7,216_4:7)I12:75)I11:59,((216_5:17,216_6:17)I10:64,(216_7:16,216_8:16)I9:65)I8:60)I7:51,(((216_15:35,216_16:35)I6:49,216_14:84)I5:49,((216_11:31,216_12:31)I4:50,(216_9:26,216_10:26)I3:55)I2:52)I1:59)I0:23;
