cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_7,0,1,1,2,2,1,2,1,1,0
216_6,0,1,1,2,2,1,2,1,1,0
216_3,0,0,0,2,2,0,2,1,1,1
216_1,0,0,0,2,2,0,2,1,1,1
216_10,1,2,0,2,2,2,2,1,1,1
216_9,1,0,0,1,2,2,2,1,1,1
216_8,1,0,0,1,2,2,2,1,1,1
216_14,0,1,0,0,2,2,2,1,1,0
216_13,0,1,0,0,2,2,2,1,1,0
216_12,0,1,0,0,2,2,2,1,1,0
216_11,0,1,0,0,2,2,2,1,1,0
216_42,2,0,1,1,0,1,2,2,2,2
216_41,2,0,1,1,0,1,2,2,2,2
216_40,2,0,1,0,0,1,2,0,2,2
216_39,2,0,1,0,0,1,2,0,2,2
216_46,2,0,1,2,0,1,0,0,0,2
216_45,2,0,1,2,0,1,0,0,0,2
216_44,2,0,1,0,0,1,0,0,0,2
216_43,2,0,1,0,0,1,0,0,0,2
216_36,2,0,2,2,2,1,0,0,1,0
216_35,2,0,2,2,2,1,0,0,1,0
216_32,2,1,2,2,0,1,0,0,1,0
216_31,2,0,2,2,0,1,0,0,1,0
216_26,1,0,0,2,0,2,2,0,1,1
216_27,0,0,1,2,0,2,2,0,1,1
216_30,0,0,1,2,0,2,2,2,1,1
216_29,0,0,1,2,0,2,2,2,1,1
216_22,1,0,0,2,0,1,2,0,1,2
216_21,0,0,1,2,0,1,2,0,1,0
216_20,0,0,0,2,0,1,2,0,1,0
216_19,0,0,0,2,0,1,2,0,1,0
216_18,1,2,1,2,1,1,2,0,2,2
216_16,1,0,1,2,1,1,2,0,2,0
216_15,1,0,1,2,0,1,2,0,2,0
