cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_7,2,1,2,2,0,0,2,2,1,2
216_6,2,0,2,2,0,0,2,2,1,2
216_3,2,2,2,0,2,1,2,2,0,2
216_1,2,2,2,0,2,1,2,2,0,2
216_10,1,1,2,0,0,0,2,2,0,2
216_9,1,1,2,0,0,2,2,2,1,2
216_8,1,1,2,0,0,2,2,2,1,2
216_14,0,0,2,1,0,0,2,2,0,0
216_13,0,0,2,1,0,0,2,2,0,0
216_12,0,0,2,0,0,0,2,2,0,0
216_11,0,0,2,0,0,0,2,2,0,0
216_42,0,1,2,1,1,2,2,2,0,1
216_41,0,1,2,1,1,2,2,2,0,1
216_40,0,1,2,1,1,2,2,2,1,1
216_39,0,1,2,1,1,2,2,2,0,1
216_46,0,1,2,1,0,2,2,2,0,1
216_45,0,1,2,1,0,2,2,2,0,1
216_44,0,1,2,1,1,2,2,2,0,1
216_43,0,1,2,1,0,2,2,2,0,1
216_36,2,2,0,0,0,2,2,2,2,1
216_35,2,2,0,0,0,2,2,2,2,1
216_32,1,0,0,0,1,2,2,2,0,1
216_31,1,0,0,0,1,2,2,2,0,1
216_26,0,1,2,0,2,1,0,2,1,1
216_27,0,1,2,0,2,1,0,2,1,0
216_30,0,1,2,2,2,1,2,2,1,0
216_29,0,1,2,2,2,1,2,2,1,2
216_22,1,1,2,0,2,2,0,2,1,1
216_21,1,1,2,0,2,2,0,2,1,1
216_20,1,1,2,2,2,2,0,2,1,1
216_19,1,1,2,2,2,2,0,2,1,1
216_18,1,1,2,1,2,2,0,2,1,1
216_16,1,1,2,1,2,2,1,2,1,1
216_15,1,1,2,1,2,2,1,2,1,1
