cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_7,1,0,1,2,1,0,2,0,0,1
216_6,1,0,1,2,1,0,2,0,0,1
216_3,1,0,1,2,1,0,2,1,0,1
216_1,1,0,1,2,1,0,2,0,1,1
216_10,1,2,1,0,1,1,2,0,1,1
216_9,1,0,1,0,1,1,2,1,1,1
216_8,1,0,1,0,1,1,2,1,1,1
216_14,2,0,2,2,2,1,2,1,1,1
216_13,2,0,2,2,2,1,2,1,1,1
216_12,2,0,2,2,2,1,2,1,1,1
216_11,2,0,2,2,2,1,2,1,1,1
216_42,2,0,1,2,0,0,2,1,1,0
216_41,2,0,1,2,0,0,2,1,1,0
216_40,2,0,1,2,0,0,2,1,1,0
216_39,2,0,1,2,0,0,2,1,1,0
216_46,0,1,0,2,0,1,2,1,1,0
216_45,0,1,0,2,0,1,2,1,1,1
216_44,2,0,0,2,0,1,2,1,1,0
216_43,2,0,0,2,0,1,2,1,1,1
216_36,0,0,2,0,1,2,2,1,2,0
216_35,0,0,2,0,1,2,2,1,2,0
216_32,1,1,1,0,0,2,2,0,2,0
216_31,1,1,0,1,0,2,2,0,2,0
216_26,1,0,2,0,2,2,2,0,0,0
216_27,1,2,0,1,2,2,0,2,2,2
216_30,1,2,0,1,2,2,2,2,2,0
216_29,1,2,0,1,2,2,2,2,2,0
216_22,1,1,0,0,2,2,2,0,2,0
216_21,1,1,0,0,2,2,2,0,2,0
216_20,1,1,2,2,2,2,2,0,2,0
216_19,1,1,0,2,2,2,2,0,2,0
216_18,1,1,1,2,2,2,2,2,2,2
216_16,1,1,1,2,2,2,2,2,2,2
216_15,1,1,1,2,2,2,2,2,2,2
