cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_7,0,2,2,0,2,0,1,0,2,0
216_6,0,2,2,0,2,0,1,0,2,0
216_3,2,2,2,0,2,2,1,0,2,0
216_1,2,2,2,0,2,2,1,0,2,0
216_10,1,2,2,0,2,0,1,0,1,0
216_9,1,2,2,0,2,0,1,2,1,0
216_8,1,2,2,0,2,0,1,2,1,0
216_14,1,2,2,0,2,0,1,2,0,0
216_13,1,2,2,0,2,0,1,2,0,0
216_12,1,2,2,0,2,0,1,0,1,0
216_11,1,2,2,0,2,0,1,0,1,0
216_42,2,2,0,0,1,2,2,0,0,2
216_41,2,2,0,0,0,2,2,0,0,2
216_40,2,2,1,0,0,2,2,0,0,2
216_39,2,2,1,0,0,2,2,0,0,2
216_46,2,2,1,1,0,2,2,0,0,2
216_45,2,2,1,1,0,2,2,0,0,2
216_44,2,2,0,1,0,2,2,1,0,2
216_43,2,2,2,1,0,2,2,1,0,2
216_36,2,1,1,0,2,2,2,1,2,2
216_35,2,1,1,0,2,2,2,1,2,2
216_32,2,0,1,0,2,2,2,1,2,2
216_31,2,0,1,0,2,2,2,1,2,2
216_26,2,2,0,2,1,2,1,2,0,2
216_27,2,2,0,2,1,2,1,0,0,2
216_30,2,2,0,0,1,2,1,0,0,2
216_29,2,2,0,0,1,2,1,0,0,2
216_22,2,2,0,0,1,0,1,0,0,0
216_21,2,2,0,0,1,0,1,0,0,0
216_20,2,2,0,2,1,1,1,1,0,0
216_19,2,2,0,2,1,1,1,1,0,0
216_18,2,2,0,1,1,0,1,0,2,0
216_16,2,2,0,1,1,0,1,1,2,0
216_15,2,2,0,1,1,1,1,1,2,0
