cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_20,0,0,2,2,0,0,1,2,0,0
216_19,0,0,2,2,0,0,1,2,0,0
216_18,0,0,2,2,0,0,1,2,2,0
216_17,0,2,2,2,0,0,1,2,1,1
216_16,0,2,2,2,0,0,1,2,1,1
216_15,1,0,2,2,2,1,1,2,1,1
216_14,1,0,2,2,2,1,1,2,1,1
216_6,1,1,2,2,2,0,2,1,2,2
216_5,1,1,2,2,2,0,2,1,2,2
216_8,1,1,2,2,2,0,2,1,2,2
216_7,1,1,2,2,2,0,2,1,2,2
216_2,1,0,2,2,0,0,2,0,2,2
216_1,1,0,2,2,0,0,2,0,2,2
216_4,1,0,2,2,2,0,2,2,2,2
216_3,1,0,2,2,2,0,2,2,2,2
216_13,1,0,2,2,2,2,1,2,1,2
216_12,0,0,2,2,2,2,1,2,1,2
216_9,0,2,2,2,2,2,1,0,1,2
216_11,2,2,2,2,2,2,1,0,1,2
216_10,2,2,2,2,2,2,1,0,1,2
