[&R] (((((216_7:1.092,216_8:5.092)197_6:12.604,(216_5:4.19,216_6:5.19)199_5:6.506)150_3:23.244,(216_9:2.023,216_10:1.023)204_10:35.917)105_2:39.969,((216_1:7.425,216_2:7.425)179_1:29.23,(216_3:6.235,216_4:4.235)193_3:35.42)112_1:33.254)59_1:73.091)I0;
I0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59_1,0,0:0.09/2:0.91,0,0,0,0,0,0,0,0,0:0.09/2:0.91,0,0:0.09/1:0.91,0,0,0,0:0.09/2:0.91,0,0,0,0,0:0.09/1:0.91,0,0:0.09/2:0.91,0,0,0:0.09/2:0.91,0:0.09/1:0.91,0:0.09/2:0.91,0:0.09/2:0.91,0,0,0:0.09/1:0.91,0:0.09/2:0.91,0:0.09/1:0.91,0:0.09/2:0.91,0,0:0.09/1:0.91,0:0.09/1:0.91,0,0,0,0:0.09/2:0.91,0:0.09/2:0.91,0,0,0,0,0,0,0,0:0.09/2:0.91,0,0:0.09/2:0.91,0,0:0.09/2:0.91,0:0.09/2:0.91,0:0.09/1:0.91,0:0.09/2:0.91,0,0:0.09/2:0.91,0:0.09/1:0.91,0,0:0.09/2:0.91,0,0,0:0.09/1:0.91,0,0,0:0.09/2:0.91,0,0:0.09/2:0.91,0,0:0.09/2:0.91,0,0,0,0,0,0:0.09/2:0.91,0,0,0,0:0.09/2:0.91,0,0:0.09/1:0.91,0:0.09/1:0.91,0,0,0,0,0,0:0.09/1:0.91,0,0,0,0,0:0.09/1:0.91,0,0,0:0.09/2:0.91,0:0.09/1:0.91,0,0,0:0.09/2:0.91,0,0,0,0:0.09/2:0.91,0:0.09/1:0.91,0,0:0.09/2:0.91,0,0,0:0.09/1:0.91,0:0.09/2:0.91,0,0,0,0:0.09/2:0.91,0,0,0:0.09/2:0.91,0,0:0.09/1:0.91,0,0,0:0.09/1:0.91,0:0.09/2:0.91,0,0:0.09/2:0.91,0:0.09/1:0.91,0,0,0:0.09/2:0.91,0:0.09/1:0.91,0:0.09/1:0.91,0,0,0,0:0.09/1:0.91,0,0,0,0,0:0.09/2:0.91,0,0,0,0:0.09/1:0.91,0,0:0.09/1:0.91,0,0:0.09/2:0.91,0,0,0,0,0:0.09/2:0.91,0,0,0:0.09/2:0.91,0,0,0,0:0.09/2:0.91,0,0,0:0.09/1:0.91,0:0.09/1:0.91,0:0.09/1:0.91,0:0.09/1:0.91,0,0:0.09/1:0.91,0:0.09/2:0.91,0,0:0.09/1:0.91,0,0:0.09/1:0.91,0,0,0:0.09/1:0.91,0:0.09/2:0.91,0,0,0:0.09/1:0.91,0:0.09/1:0.91,0,0,0,0,0:0.09/1:0.91,0:0.09/2:0.91,0,0,0,0:0.09/1:0.91,0:0.09/2:0.91,0:0.09/2:0.91,0
112_1,0,0:0.01/2:0.99,0,0,0,0,0:0.15/2:0.85,0,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.15/2:0.85,0,0,0:0.01/2:0.99,0:0.15/2:0.85,0,0:0.15/1:0.85,0:0.15/2:0.85,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.15/2:0.85,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0:0.15/2:0.85,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.15/1:0.85,0:0.01/1:0.99,0:0.01/1:0.99,0:0.15/2:0.85,0,0,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0:0.15/2:0.85,0,0,0:0.15/2:0.85,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.15/1:0.85,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.15/2:0.85,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.15/2:0.85,0:0.01/2:0.99,0,0,0,0:0.15/2:0.85,0,0:0.01/2:0.99,0:0.15/2:0.85,0:0.15/1:0.85,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.15/2:0.85,0,0,0,0:0.01/1:0.99,0,0,0,0,0:0.01/1:0.99,0,0:0.15/2:0.85,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.15/1:0.85,0:0.01/2:0.99,0,0,0:0.15/1:0.85,0:0.01/2:0.99,0:0.01/1:0.99,0:0.15/1:0.85,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0:0.15/1:0.85,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.15/1:0.85,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.15/1:0.85,0,0:0.01/1:0.99,0,0,0,0,0:0.01/2:0.99,0:0.15/1:0.85,0,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0,0:0.15/2:0.85,0,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.15/1:0.85,0:0.15/2:0.85,0,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.15/2:0.85,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.15/1:0.85,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0:0.15/1:0.85
193_3,0:0.01/1:0.99,2,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,2,0:0.01/2:0.99,0,0,2,0,1,2,0:0.01/1:0.99,0,2,2,0:0.01/1:0.99,1,2,1,0,2,2,0,2,1,2,2,2,0,1,2,1,2,1,1,1,2,0:0.01/1:0.99,0:0.01/2:0.99,2,2,0,0,2,0,0,2,0:0.01/1:0.99,2,0,2,1,2,2,1,2,0:0.01/2:0.99,2,1,2,2,0,0:0.01/2:0.99,1,0,0,2,0,2,2,2,0,0:0.01/2:0.99,0:0.01/1:0.99,2,0,2,2,1,0:0.01/2:0.99,2,0:0.01/2:0.99,1,1,0:0.01/2:0.99,2,0,0,0:0.01/1:0.99,1,0,0:0.01/2:0.99,0,0,1,0,2,2,1,0,1,2,0,0:0.01/1:0.99,1,2,1,1,2,0,0,1,2,0,0,0,2,0,0,2,0,1,0,1,1,2,0,2,1,1,0,2,1,1,0,1,0,1,0,0,0,0,2,1,0:0.01/1:0.99,0:0.01/2:0.99,1,0,1,0,2,0,0:0.01/2:0.99,2,0,2,0:0.01/2:0.99,0,2,1,2,0:0.01/1:0.99,2,0:0.01/1:0.99,0:0.01/1:0.99,1,1,1,1,0,1,2,0,1,0:0.01/1:0.99,1,0,0,1,2,0,0:0.01/1:0.99,1,1,0,2,0,0,1,2,0:0.01/2:0.99,1,0,1,2,2,1
216_4,1,2,0,1,1,1,2,2,0,0,2,0,1,2,1,0,2,2,1,1,2,1,0,2,2,0,2,1,2,2,2,0,1,2,1,2,1,1,1,2,1,2,2,2,0,0,2,0,0,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,0,2,1,0,0,2,0,2,2,2,0,2,1,2,0,2,2,1,2,2,2,1,1,2,2,0,0,1,1,0,2,0,0,1,2,2,2,1,0,1,2,0,1,1,2,1,1,2,0,0,1,2,0,0,0,2,0,0,2,0,1,0,1,1,2,0,2,1,1,0,2,1,1,0,1,0,1,0,0,0,0,2,1,1,2,1,0,1,0,2,0,2,2,0,2,2,0,2,1,2,1,2,1,1,1,1,1,1,0,1,2,0,1,1,1,0,0,1,2,0,1,1,1,0,2,0,1,1,2,2,1,2,1,2,2,1
216_3,1,2,0,1,1,1,2,2,0,0,2,0,1,2,1,0,2,2,1,1,2,1,0,2,2,0,2,1,2,2,2,0,1,2,1,2,1,1,1,2,1,2,2,2,0,0,2,0,1,2,1,2,0,2,1,2,2,1,2,2,2,1,2,2,0,2,1,0,0,2,0,2,2,2,0,2,1,2,0,2,2,1,2,2,2,1,1,2,2,0,0,1,1,0,2,0,2,1,1,2,2,1,0,1,2,0,1,1,2,1,1,2,0,2,1,2,2,0,0,2,0,0,2,1,1,0,1,1,2,0,2,1,1,0,2,1,1,0,1,0,1,0,0,0,0,2,1,1,2,1,0,1,0,2,0,2,2,0,2,2,0,2,1,2,1,2,1,1,1,1,1,1,0,1,2,0,1,1,1,0,0,1,2,0,1,1,1,0,2,0,0,1,2,2,1,0,1,2,2,1
179_1,0,2,0:0.01/1:0.99,0:0.01/2:0.99,0,0,2,0:0.01/1:0.99,0,0,2,0,1,2,0:0.01/2:0.99,0:0.01/1:0.99,2,2,0,1,2,1,0,2,2,0:0.01/1:0.99,2,1,2,2,2,0,1,2,1,2,1,1,1,2,0,0,2,2,0:0.01/2:0.99,0,2,0:0.01/1:0.99,0,2,0:0.01/2:0.99,2,0,2,1,2,2,1,2,0,2,1,2,2,0:0.01/2:0.99,0,1,0,0,2,0:0.01/2:0.99,2,2,2,0,0,0,2,0,2,2,1,0,2,0:0.01/1:0.99,1,1,0,2,0,0,0:0.01/2:0.99,1,0:0.01/1:0.99,0,0,0:0.01/1:0.99,1,0,2,2,1,0:0.01/2:0.99,1,2,0,0:0.01/2:0.99,1,2,1,1,2,0,0,1,2,0,0,0,2,0,0,2,0,1,0,1,1,2,0,2,1,1,0,2,1,1,0,1,0,1,0,0,0,0,2,1,0,0,1,0,1,0,2,0,0,2,0:0.01/2:0.99,2,0,0,2,1,2,0,2,0:0.01/2:0.99,0:0.01/2:0.99,1,1,1,1,0,1,2,0:0.01/2:0.99,1,0,1,0:0.01/1:0.99,0,1,2,0,0,1,1,0,2,0,0:0.01/2:0.99,1,2,0,1,0:0.01/2:0.99,1,2,2,1
216_2,0,2,1,2,2,0,2,1,0,0,2,0,1,2,2,1,2,2,0,1,2,1,0,2,2,1,2,1,2,2,2,0,1,2,1,2,1,1,1,2,0,0,2,2,2,0,2,1,0,2,2,2,0,2,1,2,2,1,2,0,2,1,2,2,2,0,1,2,0,2,2,2,2,2,1,2,0,2,0,2,2,1,0,2,1,1,1,0,2,0,0,2,1,1,0,0,1,1,0,2,2,1,2,1,2,0,2,1,2,1,1,2,0,0,1,2,0,0,0,2,0,0,2,0,1,0,1,1,2,0,2,1,1,0,2,1,1,0,1,0,1,0,0,0,0,2,1,0,1,1,2,1,1,2,0,0,2,2,2,0,0,2,1,2,0,2,2,2,1,1,1,1,0,1,2,2,1,0,1,1,0,1,2,0,0,1,1,0,2,0,2,1,2,0,1,2,1,2,2,1
216_1,1,2,1,2,0,0,2,1,0,0,2,0,1,2,2,1,2,2,0,1,2,1,0,2,2,1,2,1,2,2,2,0,1,2,1,2,1,1,1,2,0,0,2,2,2,0,2,1,0,2,2,2,0,2,1,2,2,1,2,0,2,1,2,2,2,0,1,0,0,2,2,2,2,2,0,0,0,2,0,2,2,1,1,2,1,1,1,0,2,0,0,2,1,1,0,0,1,1,0,2,2,1,2,1,2,0,2,1,2,1,1,2,0,0,1,2,0,0,0,2,0,0,2,0,1,0,1,1,2,0,2,1,1,1,2,1,1,0,1,0,1,0,0,0,1,2,1,0,0,1,1,1,0,2,0,0,2,2,2,0,0,2,1,2,1,2,2,2,1,1,1,1,0,1,2,2,1,0,1,1,0,1,2,2,0,1,1,0,2,0,2,1,2,0,1,2,1,2,2,1
105_2,0,0:0.01/2:0.99,0,0:0.11/2:0.89,0:0.11/2:0.89,0,0:0.11/1:0.89,0,0:0.11/2:0.89,0,0:0.01/2:0.99,0:0.11/1:0.89,0:0.01/1:0.99,0,0,0:0.11/2:0.89,0:0.01/2:0.99,0,0:0.11/2:0.89,0,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0:0.11/1:0.89,0:0.11/1:0.89,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.11/2:0.89,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.11/1:0.89,0:0.11/1:0.89,0,0,0,0:0.11/1:0.89,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.11/1:0.89,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.11/2:0.89,0,0,0,0,0:0.01/2:0.99,0,0:0.11/2:0.89,0:0.11/1:0.89,0:0.01/2:0.99,0:0.11/1:0.89,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0,0:0.11/2:0.89,0:0.01/1:0.99,0,0,0:0.11/1:0.89,0:0.11/1:0.89,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0:0.11/2:0.89,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.11/2:0.89,0:0.11/2:0.89,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.11/1:0.89,0:0.01/2:0.99,0:0.01/1:0.99,0:0.11/2:0.89,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.11/2:0.89,0,0,0:0.01/1:0.99,0,0,0,0,0:0.01/2:0.99,0:0.11/2:0.89,0,0,0:0.01/1:0.99,0:0.11/1:0.89,0:0.01/1:0.99,0:0.11/1:0.89,0:0.01/2:0.99,0:0.11/1:0.89,0,0,0:0.11/2:0.89,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.11/2:0.89,0,0,0:0.01/2:0.99,0,0:0.11/1:0.89,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.11/1:0.89,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0:0.11/2:0.89,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.11/2:0.89,0:0.11/2:0.89,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0
204_10,0,2,2,2,2,2,1,0,2,0,2,1,1,0,1,2,2,0,2,0,0,1,0,2,0,2,2,1,2,2,1,1,1,2,1,2,2,1,1,0,2,0,2,2,1,1,0,1,2,1,0,2,2,2,0,2,2,1,2,0,2,1,1,2,2,0,1,1,0,2,0,2,0,2,2,0,2,0,0,2,0,2,1,2,1,1,1,1,1,0,1,2,1,2,1,1,1,1,0,2,2,1,2,2,2,0,0,1,2,1,0,2,2,2,1,2,2,2,2,2,1,0,2,0,1,2,0,1,2,1,2,1,2,1,2,1,1,2,0,1,1,0,0,0,1,2,2,0,0,1,1,1,1,2,1,0,0,2,2,0,0,2,2,0,0,2,0,1,1,1,1,1,1,1,2,2,1,0,1,0,0,1,2,0,1,1,1,0,2,2,0,1,2,2,2,0,1,2,2,2
