cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,1,1,0,0,0,0,0,0,0
I1,0,1,1,0,0,2,0,1,1,0
I2,0,1,1,0,0,2,0,1,1,0
216_4,0,1,1,0,0,2,0,1,1,0
216_3,0,1,1,0,0,2,0,1,1,0
I3,0,1,1,1,0,2,0,1,1,1
216_2,0,1,1,1,0,2,0,1,1,1
216_1,0,1,1,1,0,2,1,1,1,1
I4,1,1,1,2,0,0,0,1,0,0
I5,1,1,1,2,0,0,0,1,2,2
216_10,1,1,1,2,0,0,0,1,2,2
216_9,1,1,1,2,0,0,0,1,2,2
I6,1,1,1,2,1,0,1,1,0,0
I7,1,1,1,2,1,1,1,1,0,0
216_6,1,1,1,2,1,1,1,1,0,0
216_5,1,1,1,2,1,1,1,1,0,0
I8,1,1,1,2,1,0,1,1,0,0
216_8,1,1,1,2,1,0,1,1,0,0
216_7,1,1,1,2,1,0,1,1,0,0
Evolve tree: [&R] ((((216_7:0.07919626168224161,216_8:0.07919626168224161)I8:0.22489719626167942,(216_5:0.0705420560747651,216_6:0.0705420560747651)I7:0.2335514018691559)I6:0.25401869158878315,(216_9:0.0492336448598122,216_10:0.0492336448598122)I5:0.5088785046728921)I4:0.2987850467289709,((216_1:0.16044859813083856,216_2:0.16044859813083856)I3:0.3556635514018659,(216_3:0.09672897196261515,216_4:0.09672897196261515)I2:0.41938317757008925)I1:0.3407850467289707)I0:0.4331028037383175;
