[&R] (((((216_7:2.11,216_8:5.11)197_6:9.053,(216_5:3.091,216_6:3.091)199_5:16.073)150_3:15.795,(216_9:1.009,216_10:1.009)204_10:28.949)105_2:32.818,((216_1:7.505,216_2:8.505)179_1:25.034,(216_3:7.308,216_4:5.308)193_3:24.23)112_1:27.239)59_1:84.223)I0;
I0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59_1,0,0,0,0,0,0,0:0.05/1:0.95,0,0:0.05/1:0.95,0,0,0,0,0:0.05/1:0.95,0:0.05/2:0.95,0:0.05/1:0.95,0:0.05/1:0.95,0,0:0.05/1:0.95,0,0:0.05/1:0.95,0:0.05/1:0.95,0,0,0,0,0,0:0.05/2:0.95,0,0:0.05/1:0.95,0,0:0.05/1:0.95,0,0:0.05/2:0.95,0:0.05/2:0.95,0:0.05/1:0.95,0,0,0:0.05/1:0.95,0:0.05/1:0.95,0:0.05/2:0.95,0,0,0:0.05/1:0.95,0,0,0,0,0:0.05/2:0.95,0:0.05/2:0.95,0,0,0:0.05/1:0.95,0,0,0,0:0.05/2:0.95,0:0.05/1:0.95,0,0:0.05/1:0.95,0:0.05/2:0.95,0,0:0.05/2:0.95,0:0.05/2:0.95,0:0.05/1:0.95,0,0:0.05/1:0.95,0,0:0.05/2:0.95,0,0,0,0:0.05/1:0.95,0,0:0.05/2:0.95,0:0.05/1:0.95,0,0,0,0:0.05/1:0.95,0:0.05/1:0.95,0,0:0.05/2:0.95,0,0:0.05/2:0.95,0:0.05/2:0.95,0,0,0,0,0,0,0,0:0.05/1:0.95,0:0.05/1:0.95,0:0.05/2:0.95,0:0.05/1:0.95,0:0.05/1:0.95,0,0,0,0,0,0:0.05/2:0.95,0:0.05/2:0.95,0,0:0.05/2:0.95,0,0,0:0.05/2:0.95,0:0.05/2:0.95,0,0,0,0,0:0.05/1:0.95,0:0.05/1:0.95,0:0.05/2:0.95,0:0.05/1:0.95,0,0,0:0.05/1:0.95,0,0,0,0:0.05/1:0.95,0:0.05/1:0.95,0,0:0.05/2:0.95,0,0,0,0:0.05/2:0.95,0,0:0.05/2:0.95,0,0:0.05/1:0.95,0,0:0.05/2:0.95,0:0.05/1:0.95,0:0.05/1:0.95,0,0,0,0,0:0.05/1:0.95,0:0.05/2:0.95,0,0:0.05/1:0.95,0:0.05/1:0.95,0:0.05/2:0.95,0:0.05/2:0.95,0:0.05/1:0.95,0,0:0.05/2:0.95,0:0.05/1:0.95,0,0,0,0:0.05/2:0.95,0,0,0,0:0.05/1:0.95,0:0.05/2:0.95,0,0,0:0.05/2:0.95,0:0.05/1:0.95,0:0.05/2:0.95,0,0:0.05/2:0.95,0,0:0.05/1:0.95,0,0:0.05/1:0.95,0,0,0,0,0,0,0:0.05/1:0.95,0:0.05/1:0.95,0:0.05/2:0.95,0,0:0.05/1:0.95,0,0:0.05/2:0.95,0,0,0,0,0,0:0.05/1:0.95,0:0.05/1:0.95,0,0,0,0:0.05/1:0.95
112_1,0,0,0,0,0:0.11/2:0.89,0:0.11/1:0.89,0:0.01/1:0.99,0:0.11/1:0.89,0:0.01/1:0.99,0,0:0.11/1:0.89,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.11/2:0.89,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.11/2:0.89,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0,0,0:0.11/2:0.89,0:0.01/2:0.99,0:0.01/2:0.99,0,0:0.11/2:0.89,0:0.01/1:0.99,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.11/2:0.89,0,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.11/2:0.89,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.11/2:0.89,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0:0.11/2:0.89,0:0.11/1:0.89,0,0,0:0.11/1:0.89,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0:0.11/2:0.89,0,0:0.01/2:0.99,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0:0.11/2:0.89,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0,0:0.11/2:0.89,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.11/1:0.89,0,0:0.11/1:0.89,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.11/1:0.89,0,0:0.01/2:0.99,0,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.11/1:0.89,0:0.01/1:0.99,0,0:0.11/1:0.89,0,0,0:0.11/2:0.89,0:0.11/1:0.89,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.11/1:0.89,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0,0:0.11/2:0.89,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0:0.01/1:0.99
193_3,0,0,0,0,2,1,1,1,1,0,1,0,0,1,2,1,1,0,1,2,1,1,0,0,0,0,0,2,0:0.01/2:0.99,1,0,1,0:0.01/1:0.99,2,2,1,2,0:0.01/2:0.99,1,1,2,0,0,1,0:0.01/2:0.99,0:0.01/2:0.99,0,2,2,2,0,2,1,0,0,0,2,1,0,1,2,0,2,2,1,0:0.01/2:0.99,1,0,2,2,0,0,1,0,2,1,0,2,0,1,1,0:0.01/2:0.99,2,2,2,2,0,0,2,1,0:0.01/1:0.99,0:0.01/1:0.99,1,1,1,2,1,1,0,0,0,2,0,2,2,0,2,0,2,2,2,0,0,0,2,1,1,2,1,0,0,1,0,0:0.01/1:0.99,0:0.01/2:0.99,1,1,0,2,1,0:0.01/1:0.99,1,2,0:0.01/2:0.99,2,0:0.01/1:0.99,1,0,2,1,1,0,0,0,0:0.01/2:0.99,1,2,0,1,1,2,2,1,0,2,1,0:0.01/1:0.99,1,0,2,0,0,0,1,2,0,0,2,1,2,0,2,0,1,1,1,0:0.01/1:0.99,1,0,0,2,1,1,1,2,1,1,0:0.01/1:0.99,2,0:0.01/2:0.99,0,2,0,0,1,1,0,0:0.01/2:0.99,0:0.01/2:0.99,1
216_4,2,0,1,0,2,1,1,1,1,0,1,0,0,1,2,1,1,0,1,2,1,1,0,0,0,0,1,2,2,1,0,1,1,2,2,1,2,2,1,1,2,0,0,1,2,2,0,2,2,2,0,2,1,0,0,0,2,1,0,1,2,0,2,2,1,2,1,2,2,2,0,0,1,0,2,1,0,2,0,1,1,2,2,2,2,2,0,0,2,1,1,1,1,1,1,2,1,1,0,0,0,2,0,2,2,0,2,0,2,2,2,0,0,0,2,1,1,2,1,0,0,1,0,1,2,1,1,0,2,1,1,1,2,2,2,1,1,0,2,1,1,0,0,0,2,1,2,0,1,1,2,2,1,0,2,1,1,1,0,2,0,0,0,1,2,0,0,2,1,2,0,2,0,1,1,1,1,1,0,0,2,1,1,1,2,1,1,1,2,2,2,2,0,0,1,1,0,2,2,1
216_3,0,0,2,0,2,1,1,1,1,0,1,0,0,1,2,1,1,0,1,2,1,1,0,0,0,0,0,2,2,1,0,1,1,2,2,1,2,2,1,1,2,1,0,1,2,2,0,2,2,2,0,2,1,0,0,0,2,1,0,1,2,0,2,2,1,2,1,0,2,2,0,0,1,2,2,1,0,2,0,1,1,2,2,2,2,2,0,0,2,1,1,1,1,1,1,2,1,1,0,0,0,2,0,2,2,0,2,0,2,2,2,0,0,2,2,1,1,2,1,0,0,1,0,1,2,1,1,0,2,1,1,1,2,2,2,1,1,1,2,1,1,0,0,0,2,1,2,0,1,1,2,2,1,0,2,1,1,1,0,2,2,0,2,1,2,0,0,2,1,2,0,2,0,1,1,1,1,1,0,0,2,1,1,1,2,1,1,1,2,2,0,2,0,0,1,1,0,2,2,1
179_1,0,0,0,0,2,1,1,1,1,0,1,0,0:0.02/1:0.98,1,2,1,1,0:0.02/1:0.98,1,2,1,1,0:0.02/2:0.98,0:0.02/1:0.98,0,0:0.02/1:0.98,0,2,0,1,0,1,0,2,2,1,2,0,1,1,2,0:0.02/2:0.98,0:0.02/2:0.98,1,0,0,0:0.02/1:0.98,2,2,2,0:0.02/1:0.98,2,1,0:0.02/1:0.98,0:0.02/1:0.98,0,2,1,0,1,2,0,2,2,1,0,1,0,2,2,0:0.02/1:0.98,0:0.02/1:0.98,1,0:0.02/1:0.98,2,1,0,2,0:0.02/2:0.98,1,1,0:0.02/1:0.98,2,2,2,2,0:0.02/2:0.98,0,2,1,0,0,1,1,1,2,1,1,0,0,0,2,0,2,2,0,2,0,2,2,2,0,0,0,2,1,1,2,1,0,0,1,0,0,0,1,1,0:0.02/2:0.98,2,1,0,1,2,0,2,0,1,0:0.02/2:0.98,2,1,1,0,0,0:0.02/1:0.98,0,1,2,0,1,1,2,2,1,0,2,1,0,1,0:0.02/2:0.98,2,0,0,0,1,2,0,0,2,1,2,0,2,0,1,1,1,0,1,0:0.02/2:0.98,0,2,1,1,1,2,1,1,0,2,0,0,2,0,0,1,1,0,0,0,1
216_2,0,0,0,0,2,1,1,1,1,0,1,0,1,1,2,1,1,1,1,2,1,1,2,1,0,1,0,2,0,1,0,1,0,2,2,1,2,0,1,1,2,2,2,1,1,0,1,2,2,2,1,2,1,1,1,0,2,1,0,1,2,0,2,2,1,1,1,0,2,2,1,1,1,1,2,1,0,2,2,1,1,1,2,2,2,2,2,0,2,1,0,0,1,1,1,2,1,1,1,0,0,2,0,2,2,0,2,0,2,2,2,0,1,0,2,1,1,2,1,0,0,1,0,0,0,1,1,2,2,1,0,1,2,0,2,0,1,2,2,1,1,0,0,1,0,1,2,2,1,1,2,2,1,0,2,1,0,1,2,2,0,0,0,1,2,0,0,2,1,2,0,2,0,1,1,1,1,1,2,0,2,1,1,1,2,1,1,0,2,0,0,2,0,1,1,1,2,0,0,1
216_1,0,0,2,0,2,1,1,1,1,0,1,0,1,1,2,1,1,1,1,2,1,1,2,1,0,1,0,2,0,1,0,1,0,2,2,1,2,2,1,1,2,2,2,1,0,0,1,2,2,2,1,2,1,1,1,1,2,1,0,1,2,0,2,2,1,0,1,0,2,2,1,1,1,1,2,1,0,2,2,1,1,1,2,2,2,2,2,0,2,1,0,0,1,1,1,2,1,1,0,1,0,2,0,2,2,0,2,0,2,2,2,0,0,0,2,1,1,2,1,0,0,1,0,0,0,1,1,2,2,1,0,1,2,2,2,0,1,2,2,1,1,0,0,1,0,1,2,0,1,1,2,2,1,2,2,1,0,1,2,2,0,0,0,1,2,0,0,2,1,2,0,2,0,1,1,1,0,1,2,0,2,1,1,1,2,1,1,0,2,0,0,2,2,0,1,1,0,0,0,1
105_2,0,0:0.08/2:0.92,0:0.08/1:0.92,0:0.08/1:0.92,0:0.08/1:0.92,0,1,0,1,0:0.08/1:0.92,0,0,0,1,2,1,1,0,1,0,1,1,0,0,0,0,0,2,0,1,0:0.08/2:0.92,1,0:0.08/2:0.92,2,2,1,0:0.08/1:0.92,0:0.08/2:0.92,1,1,2,0:0.08/1:0.92,0,1,0,0:0.08/2:0.92,0,0,2,2,0,0,1,0:0.08/1:0.92,0,0,2,1,0:0.08/2:0.92,1,2,0,2,2,1,0,1,0,2,0:0.08/1:0.92,0,0,1,0,2,1,0,0,0,1,1,0,2,0,2,2,0,0:0.08/2:0.92,0,0,0:0.08/2:0.92,0:0.08/2:0.92,0,1,1,2,1,1,0,0,0:0.08/1:0.92,0,0,2,2,0,2,0,0,2,2,0,0,0,0:0.08/1:0.92,1,1,2,1,0:0.08/2:0.92,0:0.08/1:0.92,1,0,0,0:0.08/2:0.92,1,1,0,2,0,0:0.08/1:0.92,0,2,0:0.08/1:0.92,2,0,1,0:0.08/2:0.92,2,1,1,0,0,0,0,1,2,0:0.08/2:0.92,1,1,2,2,1,0:0.08/2:0.92,2,1,0:0.08/2:0.92,0,0:0.08/2:0.92,2,0,0,0,1,2,0,0,2,1,2,0,2,0,1,0,1,0:0.08/1:0.92,0,0,0,0,0,1,1,2,0,1,0,2,0,0,0,0,0,1,1,0:0.08/2:0.92,0,0,1
204_10,0,2,1,1,1,0,1,2,1,1,0,0,1,1,2,1,1,2,1,1,1,1,2,0,0,0,0,2,0,1,2,1,2,2,2,1,1,2,1,1,2,1,2,1,0,2,2,0,2,2,0,2,1,1,1,1,2,1,2,1,2,0,2,2,1,1,1,0,2,1,0,0,1,0,2,1,2,0,0,1,1,0,2,1,2,2,1,2,0,0,2,2,1,1,1,2,1,1,0,0,1,2,0,2,2,1,2,0,0,2,2,0,0,0,1,1,1,2,1,2,1,1,0,0,2,1,1,0,2,0,1,0,2,1,2,1,1,2,2,1,1,0,0,0,0,1,2,2,1,1,2,2,1,2,2,1,2,0,2,2,0,0,2,1,2,2,2,2,1,2,0,2,0,1,1,1,1,0,0,2,0,2,1,1,2,0,1,0,2,0,2,0,0,1,1,1,2,0,0,1
