[&R] (((((216_7:6.36,216_8:7.36)197_6:13.563,(216_5:10.348,216_6:2.348)199_5:20.576)150_3:22.82,(216_9:1.038,216_10:3.038)204_10:46.705)105_2:36.742,((216_1:14.793,216_2:17.793)179_1:36.932,(216_3:8.771,216_4:10.771)193_3:48.953)112_1:26.761)59_1:62.514)I0;
I0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59_1,0:0.08/2:0.92,0,0:0.08/1:0.92,0:0.08/1:0.92,0,0,0,0:0.08/1:0.92,0,0:0.08/1:0.92,0:0.08/2:0.92,0,0:0.08/1:0.92,0:0.08/1:0.92,0,0,0,0,0,0,0,0,0,0,0:0.08/2:0.92,0,0:0.08/1:0.92,0,0,0,0,0:0.08/2:0.92,0:0.08/1:0.92,0,0:0.08/2:0.92,0,0,0,0:0.08/2:0.92,0,0,0,0,0:0.08/2:0.92,0,0,0,0,0,0,0:0.08/1:0.92,0,0,0:0.08/1:0.92,0,0:0.08/2:0.92,0,0:0.08/2:0.92,0:0.08/1:0.92,0,0,0,0:0.08/2:0.92,0:0.08/2:0.92,0,0,0,0:0.08/2:0.92,0,0,0,0,0:0.08/2:0.92,0:0.08/1:0.92,0:0.08/2:0.92,0,0,0,0,0,0:0.08/2:0.92,0:0.08/1:0.92,0,0,0,0,0:0.08/1:0.92,0:0.08/2:0.92,0,0,0:0.08/2:0.92,0,0:0.08/1:0.92,0,0,0:0.08/1:0.92,0,0,0,0:0.08/1:0.92,0:0.08/2:0.92,0,0,0,0:0.08/2:0.92,0:0.08/2:0.92,0:0.08/2:0.92,0,0,0,0,0:0.08/1:0.92,0,0,0:0.08/2:0.92,0,0,0,0:0.08/2:0.92,0,0,0,0,0:0.08/2:0.92,0,0:0.08/2:0.92,0,0,0:0.08/1:0.92,0:0.08/1:0.92,0,0,0,0:0.08/1:0.92,0,0:0.08/1:0.92,0,0:0.08/2:0.92,0,0:0.08/1:0.92,0,0,0,0,0,0:0.08/2:0.92,0,0:0.08/2:0.92,0,0,0,0:0.08/1:0.92,0:0.08/2:0.92,0,0,0,0:0.08/1:0.92,0:0.08/1:0.92,0,0,0:0.08/2:0.92,0,0,0:0.08/2:0.92,0:0.08/2:0.92,0:0.08/1:0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:0.08/2:0.92,0:0.08/2:0.92,0,0,0:0.08/2:0.92,0,0,0,0:0.08/2:0.92,0,0,0,0,0:0.08/1:0.92,0,0:0.08/1:0.92,0:0.08/2:0.92,0,0:0.08/1:0.92,0:0.08/2:0.92
112_1,0:0.02/2:0.98,0,0:0.02/1:0.98,0:0.02/1:0.98,0:0.25/1:0.75,0,0,0:0.02/1:0.98,0,0:0.02/1:0.98,0:0.02/2:0.98,0:0.25/1:0.75,0:0.02/1:0.98,0:0.02/1:0.98,0,0,0,0,0,0:0.25/1:0.75,0,0,0,0,0:0.02/2:0.98,0,0:0.02/1:0.98,0:0.25/2:0.75,0:0.25/1:0.75,0,0,0:0.02/2:0.98,0:0.02/1:0.98,0,0:0.02/2:0.98,0,0,0,0:0.02/2:0.98,0,0,0,0,0:0.02/2:0.98,0,0,0,0,0,0,0:0.02/1:0.98,0,0,0:0.02/1:0.98,0,0:0.02/2:0.98,0,0:0.02/2:0.98,0:0.02/1:0.98,0,0,0:0.25/1:0.75,0:0.02/2:0.98,0:0.02/2:0.98,0,0,0,0:0.02/2:0.98,0,0,0,0,0:0.02/2:0.98,0:0.02/1:0.98,0:0.02/2:0.98,0:0.25/2:0.75,0,0,0,0:0.25/2:0.75,0:0.02/2:0.98,0:0.02/1:0.98,0,0,0,0,0:0.02/1:0.98,0:0.02/2:0.98,0,0:0.25/1:0.75,0:0.02/2:0.98,0,0:0.02/1:0.98,0,0,0:0.02/1:0.98,0:0.25/1:0.75,0,0,0:0.02/1:0.98,0:0.02/2:0.98,0:0.25/1:0.75,0,0,0:0.02/2:0.98,0:0.02/2:0.98,0:0.02/2:0.98,0,0:0.25/2:0.75,0,0,0:0.02/1:0.98,0,0,0:0.02/2:0.98,0,0,0,0:0.02/2:0.98,0:0.25/2:0.75,0,0,0,0:0.02/2:0.98,0,0:0.02/2:0.98,0,0:0.25/2:0.75,0:0.02/1:0.98,0:0.02/1:0.98,0,0,0,0:0.02/1:0.98,0:0.25/1:0.75,0:0.02/1:0.98,0,0:0.02/2:0.98,0,0:0.02/1:0.98,0:0.25/1:0.75,0,0,0:0.25/1:0.75,0:0.25/1:0.75,0:0.02/2:0.98,0:0.25/2:0.75,0:0.02/2:0.98,0:0.25/1:0.75,0,0:0.25/1:0.75,0:0.02/1:0.98,0:0.02/2:0.98,0,0,0:0.25/1:0.75,0:0.02/1:0.98,0:0.02/1:0.98,0,0:0.25/2:0.75,0:0.02/2:0.98,0,0:0.25/2:0.75,0:0.02/2:0.98,0:0.02/2:0.98,0:0.02/1:0.98,0,0:0.25/2:0.75,0,0,0,0:0.25/2:0.75,0,0,0,0,0,0,0:0.25/2:0.75,0:0.25/2:0.75,0:0.02/2:0.98,0:0.02/2:0.98,0,0,0:0.02/2:0.98,0,0,0:0.25/2:0.75,0:0.02/2:0.98,0,0,0,0,0:0.02/1:0.98,0:0.25/2:0.75,0:0.02/1:0.98,0:0.02/2:0.98,0,0:0.02/1:0.98,0:0.02/2:0.98
193_3,2,0,1,1,1,0,0:0.02/2:0.98,1,0:0.02/1:0.98,1,2,1,1,1,0:0.02/1:0.98,0:0.02/2:0.98,0,0,0:0.02/2:0.98,1,0:0.02/2:0.98,0:0.02/2:0.98,0,0:0.02/2:0.98,2,0:0.02/1:0.98,1,2,1,0,0:0.02/2:0.98,2,1,0,2,0,0,0:0.02/1:0.98,2,0:0.02/2:0.98,0,0,0:0.02/2:0.98,2,0:0.02/1:0.98,0,0,0,0:0.02/2:0.98,0,1,0:0.02/2:0.98,0,1,0,2,0,2,1,0,0:0.02/1:0.98,1,2,2,0:0.02/2:0.98,0,0:0.02/2:0.98,2,0,0:0.02/1:0.98,0:0.02/1:0.98,0:0.02/2:0.98,2,1,2,2,0,0,0,2,2,1,0,0:0.02/2:0.98,0,0,1,2,0,1,2,0:0.02/2:0.98,1,0,0:0.02/1:0.98,1,1,0,0,1,2,1,0,0,2,2,2,0,2,0:0.02/2:0.98,0:0.02/1:0.98,1,0,0:0.02/1:0.98,2,0,0:0.02/1:0.98,0:0.02/1:0.98,2,2,0,0,0,2,0,2,0,2,1,1,0,0,0:0.02/2:0.98,1,1,1,0:0.02/1:0.98,2,0:0.02/1:0.98,1,1,0:0.02/1:0.98,0,1,1,2,2,2,1,0,1,1,2,0,0:0.02/2:0.98,1,1,1,0:0.02/1:0.98,2,2,0,2,2,2,1,0:0.02/2:0.98,2,0,0,0,2,0,0,0,0:0.02/2:0.98,0,0:0.02/1:0.98,2,2,2,2,0:0.02/1:0.98,0,2,0,0:0.02/2:0.98,2,2,0,0,0,0,1,2,1,2,0,1,2
216_4,2,0,1,1,1,0,2,1,1,1,2,1,1,1,1,2,0,1,2,1,2,2,2,2,2,1,1,2,1,0,2,2,1,0,2,2,0,1,2,2,0,0,2,2,1,0,0,0,2,0,1,2,0,1,0,2,0,2,1,0,1,1,2,2,2,0,2,2,0,1,1,2,2,1,2,2,1,0,0,2,2,1,0,2,2,0,1,2,0,1,2,2,1,1,1,1,1,0,2,1,2,1,0,2,2,2,2,0,2,2,1,1,0,1,2,0,1,1,2,2,0,0,0,2,0,2,2,2,1,1,0,0,2,1,1,1,1,2,1,1,1,1,0,1,1,2,2,2,1,0,1,1,2,0,2,1,1,1,1,2,2,0,2,2,2,1,2,2,0,0,0,2,0,0,0,2,0,1,2,2,2,2,1,0,2,0,2,2,2,0,0,0,1,1,2,1,2,0,1,2
216_3,2,0,1,1,1,0,2,1,1,1,2,1,1,1,1,2,0,0,2,1,2,2,0,2,2,1,1,2,1,0,2,2,1,0,2,0,0,1,2,2,0,0,2,2,1,0,0,0,2,0,1,2,0,1,0,2,2,2,1,0,1,1,2,2,2,0,2,2,0,1,1,2,2,1,2,2,0,0,0,2,2,1,0,2,0,0,1,2,0,1,2,2,1,0,1,1,1,0,0,1,2,1,0,0,2,2,2,0,2,2,1,1,0,1,2,0,1,1,2,2,0,0,0,2,0,2,0,2,1,1,0,0,2,1,1,1,1,2,1,1,1,1,0,1,1,2,2,2,1,0,1,1,2,0,2,1,1,1,1,2,2,1,2,2,2,1,2,2,0,0,1,2,1,1,0,2,2,1,2,2,2,2,1,2,2,0,2,2,2,0,0,0,0,1,2,1,2,2,1,2
179_1,2,0,1,1,0:0.01/1:0.99,0,0,1,0,1,2,0:0.01/1:0.99,1,1,0,0,0,0,0,0:0.01/1:0.99,0,0,0,0,2,0,1,0:0.01/2:0.99,0:0.01/1:0.99,0,0,2,1,0,2,0:0.05/2:0.95,0:0.05/1:0.95,0,2,0,0,0:0.05/1:0.95,0,2,0,0:0.05/2:0.95,0,0,0,0:0.05/2:0.95,1,0,0:0.05/2:0.95,1,0,2,0:0.05/1:0.95,2,1,0,0,0:0.01/1:0.99,2,2,0:0.05/1:0.95,0:0.05/1:0.95,0,2,0,0,0,0,2,1,2,0:0.01/2:0.99,0,0,0,0:0.01/2:0.99,2,1,0,0,0:0.05/2:0.95,0,1,2,0:0.05/1:0.95,0:0.01/1:0.99,2,0:0.05/1:0.95,1,0,0:0.05/2:0.95,1,0:0.01/1:0.99,0:0.05/1:0.95,0,1,2,0:0.01/1:0.99,0,0,2,2,2,0,0:0.01/2:0.99,0,0:0.05/2:0.95,1,0:0.05/1:0.95,0,2,0:0.05/1:0.95,0,0,2,0:0.01/2:0.99,0:0.05/1:0.95,0,0,2,0,2,0,0:0.01/2:0.99,1,1,0,0,0:0.05/1:0.95,1,0:0.01/1:0.99,1,0:0.05/2:0.95,2,0,1,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0:0.01/1:0.99,2,0:0.01/2:0.99,2,0:0.01/1:0.99,0:0.05/1:0.95,0:0.01/1:0.99,1,2,0:0.05/1:0.95,0,0:0.01/1:0.99,1,1,0,0:0.01/2:0.99,2,0:0.05/2:0.95,0:0.01/2:0.99,2,2,1,0,0:0.01/2:0.99,0:0.05/1:0.95,0,0:0.05/2:0.95,0:0.01/2:0.99,0:0.05/1:0.95,0:0.05/2:0.95,0,0:0.05/1:0.95,0,0,0:0.01/2:0.99,0:0.01/2:0.99,2,2,0,0,2,0,0:0.05/1:0.95,0:0.01/2:0.99,2,0,0,0,0:0.05/2:0.95,1,0:0.01/2:0.99,1,2,0,1,2
216_2,2,0,1,1,1,0,0,1,0,1,2,1,1,1,2,0,1,0,0,1,0,0,1,0,2,0,1,2,1,1,1,2,1,0,2,2,1,1,2,0,0,1,0,2,0,2,1,0,0,2,1,2,2,1,0,2,1,2,1,0,0,1,2,2,1,1,0,2,0,0,0,0,2,1,2,2,0,2,0,2,2,1,0,0,2,0,1,2,1,1,2,1,1,0,2,1,1,1,0,1,2,1,0,0,2,2,2,0,2,0,2,1,1,2,2,1,2,0,2,2,1,0,0,2,0,2,0,2,1,1,0,0,1,1,1,1,2,2,0,1,1,0,2,1,1,2,2,2,1,1,1,1,2,1,0,1,1,1,0,2,2,2,2,2,2,1,2,2,1,0,2,2,1,2,0,1,1,0,2,2,2,2,2,0,2,0,1,2,2,0,1,0,2,1,2,1,2,0,1,2
216_1,2,0,1,1,1,0,0,1,0,1,2,1,1,1,0,0,2,0,0,1,0,1,0,2,2,0,1,2,1,0,0,2,1,1,2,2,1,2,2,2,2,1,0,2,0,2,2,1,0,2,1,0,2,1,0,2,1,2,1,0,2,1,2,2,1,1,0,2,1,0,0,0,2,1,2,2,0,0,0,2,2,1,0,0,2,0,1,2,1,1,2,1,1,0,2,1,1,1,0,1,2,1,0,0,2,2,2,0,2,0,2,1,1,0,2,1,0,0,2,2,1,0,0,2,0,2,0,2,1,1,0,0,1,1,1,1,2,2,0,1,1,0,0,1,1,2,2,2,1,1,1,1,2,1,0,1,1,1,0,2,2,2,2,2,2,1,0,2,1,0,2,2,1,2,2,1,0,0,2,2,2,2,1,0,2,0,1,2,2,0,0,0,2,1,2,1,2,0,1,2
105_2,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.14/2:0.86,0:0.14/2:0.86,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0:0.14/2:0.86,0,0,0,0,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0,0:0.14/1:0.86,0:0.01/2:0.99,0:0.14/1:0.86,0,0,0,0:0.01/2:0.99,0:0.14/1:0.86,0,0,0,0:0.14/1:0.86,0,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.14/1:0.86,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.14/1:0.86,0,0,0:0.01/2:0.99,0,0:0.14/1:0.86,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.14/1:0.86,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.14/2:0.86,0:0.14/2:0.86,0:0.14/1:0.86,0:0.01/1:0.99,0:0.01/2:0.99,0:0.14/2:0.86,0:0.14/2:0.86,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.14/1:0.86,0,0:0.01/1:0.99,0,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0,0:0.14/2:0.86,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0:0.14/2:0.86,0,0,0:0.01/2:0.99,0:0.14/1:0.86,0,0,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.14/2:0.86,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.14/2:0.86,0:0.14/1:0.86,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.14/2:0.86,0:0.14/1:0.86,0,0,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0:0.14/1:0.86,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.14/1:0.86,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.14/1:0.86,0,0:0.14/1:0.86,0:0.14/1:0.86,0,0,0:0.14/2:0.86,0:0.14/1:0.86,0,0:0.14/1:0.86,0:0.14/2:0.86,0,0:0.14/1:0.86,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0,0,0,0:0.01/2:0.99,0:0.14/2:0.86,0,0,0,0:0.01/1:0.99,0:0.14/1:0.86,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/2:0.99
204_10,2,0,1,1,0,2,2,1,0,1,2,0,1,1,0,1,2,2,0,2,0,2,1,0,2,0,1,0,1,0,0,2,1,0,2,2,0,1,2,1,2,0,1,2,1,2,0,1,1,2,1,0,0,1,0,2,0,2,1,0,1,2,2,2,1,0,0,2,0,1,0,0,2,1,2,2,1,1,0,0,2,1,0,2,2,1,1,2,2,2,2,2,1,1,0,1,1,1,0,1,2,0,0,0,2,2,2,1,1,2,2,1,0,0,2,2,2,1,2,1,0,2,1,2,0,2,2,1,1,1,2,2,1,1,0,1,2,2,2,1,2,1,0,2,1,2,0,2,0,1,2,1,2,2,2,0,1,1,0,1,2,2,0,2,2,1,0,1,1,1,1,1,0,2,1,2,1,2,2,1,2,2,0,0,2,0,1,0,2,2,1,0,0,1,1,1,2,0,1,2
