cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_6,0,1,1,1,2,1,2,2,1,1
216_5,0,1,1,1,2,1,2,2,0,1
216_8,0,1,0,1,2,1,2,2,0,1
216_7,0,1,2,1,2,1,2,2,0,1
216_4,1,1,2,1,2,1,2,0,2,1
216_3,1,1,2,1,2,1,2,0,2,1
216_2,1,1,0,1,2,1,2,1,0,1
216_1,1,1,0,1,2,1,2,0,0,1
216_12,1,1,1,1,2,2,0,2,0,2
216_10,1,1,1,1,2,2,2,2,0,2
216_9,1,1,1,1,2,2,2,2,0,2
216_16,1,1,0,1,2,2,0,2,0,0
216_15,1,1,0,1,2,2,0,2,2,0
216_14,1,1,0,1,2,0,1,2,0,1
216_13,1,1,0,1,2,0,1,2,0,1
216_34,2,1,1,1,2,1,2,0,1,2
216_33,2,1,1,1,2,1,0,0,1,2
216_36,2,1,1,1,2,1,0,0,1,2
216_35,2,1,1,1,2,1,0,2,1,2
216_44,2,0,1,1,0,1,2,2,1,2
216_43,2,1,1,1,0,1,0,2,1,2
216_46,2,0,1,1,0,1,0,2,1,2
216_45,2,0,1,1,0,1,0,2,1,2
216_20,2,1,2,0,2,0,1,2,1,2
216_19,2,1,2,0,2,0,1,2,1,2
216_18,2,1,2,0,1,0,1,2,1,2
216_17,2,1,2,0,1,0,1,2,1,2
216_24,2,1,2,0,2,0,1,0,0,2
216_23,2,1,2,0,2,0,1,0,0,2
216_22,2,1,2,2,0,0,1,0,0,2
216_21,2,1,2,2,2,0,1,0,0,2
216_32,2,1,2,0,0,2,1,0,0,2
216_31,2,1,2,0,1,2,1,0,0,2
216_30,2,1,2,0,0,2,1,0,0,2
216_29,2,1,2,0,0,2,1,0,2,2
216_28,2,1,2,0,0,2,1,2,0,2
216_27,2,1,2,0,0,2,1,2,0,2
216_26,2,1,2,0,1,2,1,0,2,2
216_25,2,1,2,0,1,2,1,0,1,2
