cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,0,0,2,0,0,0,2,2
216_4,1,1,0,1,2,2,2,1,2,2
I2,0,1,0,1,2,0,2,0,2,2
216_7,0,1,0,1,2,2,2,0,2,2
216_5,0,1,0,1,2,0,2,2,2,2
I3,0,0,0,0,0,0,0,0,0,1
I4,0,0,0,0,1,1,2,0,0,1
216_16,0,1,0,0,1,1,2,0,2,1
I5,0,0,1,0,1,1,2,0,0,1
216_19,0,0,1,0,1,1,2,0,0,1
216_18,0,0,1,0,1,1,2,0,0,1
I6,0,0,2,1,1,0,0,0,0,1
I7,2,2,2,1,1,0,0,1,1,1
216_9,2,2,2,1,1,0,0,1,1,1
216_8,2,2,2,1,1,0,0,1,1,1
I8,0,0,2,1,1,0,0,1,2,1
216_14,0,0,2,1,1,1,0,1,2,1
216_13,0,0,2,1,1,0,0,1,2,1
Evolve tree: [&R] ((((216_13:51,216_14:51)I8:44,(216_8:2,216_9:2)I7:93)I6:54,((216_18:21,216_19:21)I5:62,216_16:83)I4:66)I3:47,((216_5:43,216_7:43)I2:52,216_4:95)I1:101)I0:19;
