cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,1,0,0,0,0,0,0
I1,1,0,2,1,0,0,2,0,0,1
216_20,1,0,2,1,2,0,2,0,0,1
216_17,1,0,2,1,2,0,2,1,0,1
I2,0,0,0,1,1,0,0,2,2,0
I3,1,0,0,1,1,0,0,2,2,2
I4,1,0,0,1,1,0,0,2,2,2
I5,1,0,0,1,1,0,0,2,2,2
216_2,1,0,2,1,1,0,0,2,2,2
216_1,1,0,0,1,1,0,0,2,2,2
I6,1,0,1,1,1,0,0,2,2,2
216_4,1,0,1,1,1,0,0,2,2,2
216_3,1,0,1,1,1,0,0,2,2,2
I7,1,0,2,1,1,0,0,2,2,2
I8,1,1,2,1,1,0,0,2,2,2
216_8,1,1,2,1,1,0,0,2,2,2
216_7,1,1,2,1,1,0,0,2,2,2
I9,1,0,2,1,1,1,0,2,2,2
216_6,1,0,2,1,1,1,0,2,2,2
216_5,1,0,2,1,1,1,0,2,2,2
I10,0,0,0,1,1,2,0,2,2,0
I11,0,0,0,1,1,2,0,2,2,0
I12,0,1,0,1,1,2,1,2,2,0
216_10,0,1,0,1,1,2,1,2,2,0
216_9,0,1,0,1,1,2,1,2,2,0
I13,0,0,0,1,1,2,0,2,2,0
216_12,0,0,2,1,1,2,0,2,2,0
216_11,0,0,0,1,1,2,0,2,2,0
I14,0,0,1,1,1,2,0,2,2,0
I15,1,0,1,1,1,2,1,2,2,0
216_16,1,0,1,1,1,2,1,2,2,0
216_15,1,0,1,1,1,2,1,2,2,0
I16,0,0,1,1,1,2,0,2,2,0
216_14,0,0,1,1,1,2,0,2,2,0
216_13,1,0,1,1,1,2,0,2,2,0
Evolve tree: [&R] (((((216_13:0.13465042760322857,216_14:0.13465042760322857)I16:0.18917669544477939,(216_15:0.12142580669781664,216_16:0.12142580669781664)I15:0.20240131635019132)I14:0.20961444368848883,((216_11:0.09535897289914641,216_12:0.09535897289914641)I13:0.16912015257171475,(216_9:0.06979383206259182,216_10:0.06979383206259182)I12:0.19468529340826934)I11:0.26896244126563573)I10:0.2771694860746945,(((216_5:0.12581974319240852,216_6:0.12581974319240852)I9:0.16804504740449944,(216_7:0.11268051464220175,216_8:0.11268051464220175)I8:0.1811842759547062)I7:0.23386468621536471,((216_3:0.08251429874537099,216_4:0.08251429874537099)I6:0.17229582881113523,(216_1:0.07826040190720206,216_2:0.07826040190720206)I5:0.17654972564930416)I4:0.27291934925576655)I3:0.28288157599891867)I2:0.4064145085745304,(216_17:0.4442316136676328,216_20:0.4442316136676328)I1:0.7727939477180887)I0:0.02392247328358743;
