cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,0,0,1,2,0,0,0,0
216_20,0,1,0,0,1,2,0,0,0,0
216_17,0,1,0,0,1,2,2,0,0,0
I2,2,0,0,2,0,1,0,1,1,0
I3,2,0,0,2,0,1,0,1,1,0
I4,2,0,0,2,0,1,0,1,1,2
I5,2,0,0,2,0,1,0,1,1,2
216_2,2,0,0,2,0,1,0,1,1,2
216_1,2,0,0,2,0,1,0,1,1,2
I6,2,0,0,2,0,1,0,1,1,2
216_4,2,0,0,2,0,1,0,1,1,2
216_3,2,0,0,2,0,1,0,1,1,2
I7,2,0,0,2,1,1,0,1,1,0
I8,2,0,0,2,1,1,0,1,1,0
216_8,2,0,0,2,1,1,0,1,1,0
216_7,2,0,0,2,1,1,0,1,1,0
I9,2,0,0,2,1,1,0,1,1,0
216_6,2,0,0,2,1,1,0,1,1,0
216_5,2,0,0,2,1,1,1,1,1,0
I10,2,2,0,2,0,1,0,1,1,0
I11,2,2,0,2,0,1,0,1,1,0
I12,2,2,0,2,0,1,0,1,1,2
216_10,2,2,0,2,0,1,0,1,1,2
216_9,2,2,0,2,0,1,0,1,1,2
I13,2,2,0,2,0,1,2,1,1,0
216_12,2,2,1,2,0,1,2,1,1,0
216_11,2,2,1,2,0,1,2,1,1,0
I14,2,2,0,2,0,1,0,1,1,0
I15,2,2,0,2,0,1,1,1,1,0
216_16,2,2,2,2,0,1,1,1,1,0
216_15,2,2,0,2,0,1,1,1,1,0
I16,2,2,0,2,0,1,0,1,1,0
216_14,2,2,0,2,0,1,0,1,1,0
216_13,2,2,0,2,0,1,0,1,1,0
Evolve tree: [&R] (((((216_13:0.07208632009293092,216_14:0.07208632009293092)I16:0.11828656616222277,(216_15:0.06456756588627624,216_16:0.06456756588627624)I15:0.12580532036887745)I14:0.15519395205541736,((216_11:0.05002953623636411,216_12:0.05002953623636411)I13:0.10105220591576358,(216_9:0.03613294572515325,216_10:0.03613294572515325)I12:0.11494879642697443)I11:0.19448509615844337)I10:0.24587746081122708,(((216_5:0.06705499223213832,216_6:0.06705499223213832)I9:0.10322914957304546,(216_7:0.05964848488953681,216_8:0.05964848488953681)I8:0.11063565691564699)I7:0.17070851237575874,((216_3:0.04300285984445322,216_4:0.04300285984445322)I6:0.10186823827867222,(216_1:0.04069564477212541,216_2:0.04069564477212541)I5:0.10417545335100002)I4:0.1961215560578171)I3:0.2504516449408556)I2:0.4485103371227909,(216_17:0.2763521961906265,216_20:0.2763521961906265)I1:0.7636024400539623)I0:0.02977578554204205;
