Newick tree (s):
[&R] (((((216_6:0.005000000767393641,216_7:0.8454565500971619)194_5:0.005000000785960496,(216_4:0.7214407723497833,216_5:0.2965609289930379)196_5:0.005000000870033665)155_5:0.00500000084478635,((216_8:0.49230505019197407,216_9:0.005000000857505546)198_9:0.8384648746918741,(216_10:0.005000000863601043,216_11:0.14297357157343976)206_11:0.8894686565455463)160_6:0.005000000834637424)112_3:0.8854544865233723,(((216_17:0.005000000865606153,216_18:0.7094400763949984)202_15:0.7364851975577501,(216_15:0.19604714421517336,216_16:0.005000000866432829)207_16:0.40993085869221774)161_8:0.0050000008695942465,(216_13:0.005000000860577946,216_14:0.7948587641423733)204_13:0.601863057552364)116_5:1.2082723923534213)67_2:0.005000000835275918,216_2:0.619104802823586)10_1:0.17301640538107887;
Negative-llh: (174.75985886901034, 'optimal')
Dropout rate: 7.53204733474937e-10
Silencing rate: 5.621470698822219e-10
Inferred locations:
194_5 208.48953238710075 445.356127233506
196_5 207.58360967879298 444.86936214585455
155_5 207.84082480685925 444.9994931191215
198_9 186.05401053865546 439.29259888643134
206_11 170.30093008824002 404.63489187309494
160_6 207.15687650122953 444.56471435850455
112_3 207.4493235071835 444.77400383988356
202_15 186.21893706108943 398.03996586287195
207_16 176.83200423911748 432.1136885797886
161_8 189.66837632519918 425.0758281800725
204_13 211.8815700044657 427.753774123876
116_5 189.85175814103388 425.16899314508936
67_2 190.41660872423756 442.0905194996412
10_1 190.32400422846078 442.14569084044007
